25; 1; 0.9000; -340.398846; -0.534507; 999.708510; 0.0019525557; 48.117996; 0.0096943520;
25; 2; 0.9100; -340.432213; -0.536345; 1002.198871; 0.0019574197; 48.123957; 0.0096949525;
25; 3; 0.9201; -340.463584; -0.537688; 1004.046610; 0.0019610285; 48.099228; 0.0096924612;
25; 4; 0.9301; -340.493077; -0.539731; 1005.911303; 0.0019646705; 48.089408; 0.0096914717;
25; 5; 0.9401; -340.520810; -0.541039; 1007.509815; 0.0019677926; 48.073103; 0.0096898287;
25; 6; 0.9501; -340.546853; -0.542203; 1008.897316; 0.0019705026; 48.051085; 0.0096876094;
25; 7; 0.9602; -340.571317; -0.543837; 1010.161046; 0.0019729708; 48.043691; 0.0096868640;
25; 8; 0.9702; -340.594278; -0.545192; 1011.029836; 0.0019746676; 48.028293; 0.0096853116;
25; 9; 0.9802; -340.615820; -0.546028; 1011.335681; 0.0019752650; 47.992456; 0.0096816974;
25; 10; 0.9902; -340.636025; -0.547364; 1011.682817; 0.0019759430; 47.986390; 0.0096810856;
25; 11; 1.0003; -340.654960; -0.548072; 1011.626223; 0.0019758325; 47.961816; 0.0096786064;
25; 12; 1.0103; -340.672697; -0.549278; 1011.193896; 0.0019749881; 47.953550; 0.0096777724;
25; 13; 1.0203; -340.689301; -0.549826; 1010.237914; 0.0019731209; 47.914168; 0.0096737975;
25; 14; 1.0303; -340.704840; -0.550715; 1009.210090; 0.0019711135; 47.905166; 0.0096728888;
25; 15; 1.0404; -340.719361; -0.551192; 1007.921638; 0.0019685969; 47.878487; 0.0096701949;
25; 16; 1.0504; -340.732927; -0.551708; 1006.314753; 0.0019654585; 47.855534; 0.0096678767;
25; 17; 1.0604; -340.745589; -0.552201; 1004.463625; 0.0019618430; 47.835327; 0.0096658354;
25; 18; 1.0704; -340.757405; -0.552969; 1002.069449; 0.0019571669; 47.821775; 0.0096644660;
25; 19; 1.0805; -340.768407; -0.553209; 999.803367; 0.0019527410; 47.792716; 0.0096615293;
25; 20; 1.0905; -340.778647; -0.553482; 997.398767; 0.0019480445; 47.771987; 0.0096594339;
25; 21; 1.1005; -340.788168; -0.553745; 994.720599; 0.0019428137; 47.748125; 0.0096570211;
25; 22; 1.1105; -340.797016; -0.554258; 991.543539; 0.0019366085; 47.732926; 0.0096554840;
25; 23; 1.1206; -340.805216; -0.554322; 988.876858; 0.0019314001; 47.707500; 0.0096529120;
25; 24; 1.1306; -340.812810; -0.554416; 985.944212; 0.0019256723; 47.682455; 0.0096503779;
25; 25; 1.1406; -340.819832; -0.554511; 982.976852; 0.0019198767; 47.660805; 0.0096481869;
25; 26; 1.1506; -340.826316; -0.554588; 979.899598; 0.0019138664; 47.637526; 0.0096458304;
25; 27; 1.1607; -340.832297; -0.554889; 976.396364; 0.0019070241; 47.620894; 0.0096441463;
25; 28; 1.1707; -340.837791; -0.554807; 973.501246; 0.0019013696; 47.593880; 0.0096414106;
25; 29; 1.1807; -340.842833; -0.554758; 970.486083; 0.0018954806; 47.569611; 0.0096389521;
25; 30; 1.1907; -340.847450; -0.554714; 967.432096; 0.0018895158; 47.546303; 0.0096365904;
25; 31; 1.2008; -340.851665; -0.554670; 964.383666; 0.0018835618; 47.522968; 0.0096342253;
25; 32; 1.2108; -340.855503; -0.554616; 961.340759; 0.0018776187; 47.499645; 0.0096318609;
25; 33; 1.2208; -340.858986; -0.554546; 958.307199; 0.0018716937; 47.476226; 0.0096294862;
25; 34; 1.2308; -340.862135; -0.554470; 955.318378; 0.0018658562; 47.452676; 0.0096270976;
25; 35; 1.2409; -340.864969; -0.554383; 952.359634; 0.0018600774; 47.429037; 0.0096246993;
25; 36; 1.2509; -340.867508; -0.554297; 949.488158; 0.0018544691; 47.405344; 0.0096222951;
25; 37; 1.2609; -340.869771; -0.554181; 946.555871; 0.0018487419; 47.381520; 0.0096198769;
25; 38; 1.2709; -340.871774; -0.554067; 943.718674; 0.0018432005; 47.357625; 0.0096174509;
25; 39; 1.2810; -340.873534; -0.553953; 940.932252; 0.0018377583; 47.333675; 0.0096150187;
25; 40; 1.2910; -340.875066; -0.553830; 938.181072; 0.0018323849; 47.309647; 0.0096125779;
25; 41; 1.3010; -340.876385; -0.553707; 935.482328; 0.0018271139; 47.285552; 0.0096101298;
25; 42; 1.3110; -340.877506; -0.553580; 932.824804; 0.0018219234; 47.261406; 0.0096076757;
25; 43; 1.3211; -340.878441; -0.553456; 930.219544; 0.0018168350; 47.237163; 0.0096052113;
25; 44; 1.3311; -340.879204; -0.553331; 927.657073; 0.0018118302; 47.212896; 0.0096027437;
25; 45; 1.3411; -340.879807; -0.553208; 925.141391; 0.0018069168; 47.188608; 0.0096002734;
25; 46; 1.3511; -340.880261; -0.553086; 922.673961; 0.0018020976; 47.164297; 0.0095978001;
25; 47; 1.3612; -340.880576; -0.552969; 920.241412; 0.0017973465; 47.139891; 0.0095953166;
25; 48; 1.3712; -340.880765; -0.552854; 917.854454; 0.0017926845; 47.115450; 0.0095928287;
25; 49; 1.3812; -340.880835; -0.552743; 915.503126; 0.0017880920; 47.090960; 0.0095903353;
25; 50; 1.3912; -340.880797; -0.552638; 913.188251; 0.0017835708; 47.066404; 0.0095878345;
25; 51; 1.4013; -340.880660; -0.552541; 910.911708; 0.0017791244; 47.041845; 0.0095853327;
25; 52; 1.4113; -340.880431; -0.552450; 908.665254; 0.0017747368; 47.017240; 0.0095828256;
25; 53; 1.4213; -340.880119; -0.552367; 906.452742; 0.0017704155; 46.992606; 0.0095803149;
25; 54; 1.4313; -340.879731; -0.552289; 904.266934; 0.0017661464; 46.967910; 0.0095777972;
25; 55; 1.4414; -340.879275; -0.552221; 902.119073; 0.0017619513; 46.943200; 0.0095752774;
25; 56; 1.4514; -340.878757; -0.552163; 899.996690; 0.0017578060; 46.918439; 0.0095727518;
25; 57; 1.4614; -340.878183; -0.552114; 897.903043; 0.0017537169; 46.893615; 0.0095702190;
25; 58; 1.4714; -340.877560; -0.552074; 895.838900; 0.0017496854; 46.868745; 0.0095676809;
25; 59; 1.4815; -340.876893; -0.552045; 893.797797; 0.0017456988; 46.843827; 0.0095651372;
25; 60; 1.4915; -340.876188; -0.552026; 891.783435; 0.0017417645; 46.818864; 0.0095625883;
25; 61; 1.5015; -340.875449; -0.552019; 889.802164; 0.0017378949; 46.793863; 0.0095600347;
25; 62; 1.5115; -340.874681; -0.552022; 887.844097; 0.0017340705; 46.768783; 0.0095574725;
25; 63; 1.5216; -340.873889; -0.552037; 885.914433; 0.0017303016; 46.743638; 0.0095549028;
25; 64; 1.5316; -340.873077; -0.552063; 884.005627; 0.0017265735; 46.718446; 0.0095523277;
25; 65; 1.5416; -340.872248; -0.552098; 882.121463; 0.0017228935; 46.693235; 0.0095497500;
25; 66; 1.5516; -340.871406; -0.552149; 880.266578; 0.0017192707; 46.667970; 0.0095471660;
25; 67; 1.5617; -340.870555; -0.552211; 878.433678; 0.0017156908; 46.642701; 0.0095445810;
25; 68; 1.5717; -340.869696; -0.552287; 876.628574; 0.0017121652; 46.617353; 0.0095419871;
25; 69; 1.5817; -340.868834; -0.552374; 874.842749; 0.0017086772; 46.591934; 0.0095393853;
25; 70; 1.5917; -340.867970; -0.552475; 873.080165; 0.0017052347; 46.566464; 0.0095367775;
25; 71; 1.6018; -340.867108; -0.552588; 871.342799; 0.0017018414; 46.540956; 0.0095341651;
25; 72; 1.6118; -340.866249; -0.552714; 869.626601; 0.0016984895; 46.515392; 0.0095315464;
25; 73; 1.6218; -340.865395; -0.552829; 867.863525; 0.0016950459; 46.489751; 0.0095289189;
25; 74; 1.6318; -340.864547; -0.553003; 866.262197; 0.0016919184; 46.464070; 0.0095262866;
25; 75; 1.6419; -340.863709; -0.553166; 864.614509; 0.0016887002; 46.438316; 0.0095236462;
25; 76; 1.6519; -340.862880; -0.553342; 862.986311; 0.0016855201; 46.412503; 0.0095209989;
25; 77; 1.6619; -340.862063; -0.553530; 861.379362; 0.0016823816; 46.386616; 0.0095183434;
25; 78; 1.6719; -340.861258; -0.553730; 859.793573; 0.0016792843; 46.360692; 0.0095156832;
25; 79; 1.6820; -340.860466; -0.553941; 858.229550; 0.0016762296; 46.334661; 0.0095130113;
25; 80; 1.6920; -340.859688; -0.554164; 856.688408; 0.0016732195; 46.308614; 0.0095103371;
25; 81; 1.7020; -340.858925; -0.554399; 855.165873; 0.0016702458; 46.282512; 0.0095076565;
25; 82; 1.7120; -340.858178; -0.554646; 853.666912; 0.0016673182; 46.256328; 0.0095049666;
25; 83; 1.7221; -340.857446; -0.554901; 852.178540; 0.0016644112; 46.230060; 0.0095022674;
25; 84; 1.7321; -340.856730; -0.555167; 850.715998; 0.0016615547; 46.203733; 0.0094995614;
25; 85; 1.7421; -340.856032; -0.555442; 849.270527; 0.0016587315; 46.177337; 0.0094968474;
25; 86; 1.7521; -340.855349; -0.555727; 847.841702; 0.0016559408; 46.150885; 0.0094941270;
25; 87; 1.7622; -340.854684; -0.556022; 846.434090; 0.0016531916; 46.124312; 0.0094913933;
25; 88; 1.7722; -340.854035; -0.556325; 845.045404; 0.0016504793; 46.097689; 0.0094886537;
25; 89; 1.7822; -340.853404; -0.556636; 843.678453; 0.0016478095; 46.070971; 0.0094859035;
25; 90; 1.7922; -340.852789; -0.556954; 842.327116; 0.0016451701; 46.044179; 0.0094831449;
25; 91; 1.8023; -340.852192; -0.557280; 840.992917; 0.0016425643; 46.017279; 0.0094803744;
25; 92; 1.8123; -340.851610; -0.557612; 839.676609; 0.0016399934; 45.990304; 0.0094775953;
25; 93; 1.8223; -340.851046; -0.557950; 838.372313; 0.0016374459; 45.963225; 0.0094748047;
25; 94; 1.8323; -340.850497; -0.558295; 837.084716; 0.0016349311; 45.936085; 0.0094720070;
25; 95; 1.8424; -340.849965; -0.558644; 835.819954; 0.0016324608; 45.908839; 0.0094691975;
25; 96; 1.8524; -340.849448; -0.558999; 834.571282; 0.0016300220; 45.881503; 0.0094663779;
25; 97; 1.8624; -340.848947; -0.559357; 833.339639; 0.0016276165; 45.854106; 0.0094635512;
25; 98; 1.8724; -340.848461; -0.559720; 832.124771; 0.0016252437; 45.826622; 0.0094607146;
25; 99; 1.8825; -340.847989; -0.560086; 830.926566; 0.0016229034; 45.799090; 0.0094578722;
25; 100; 1.8925; -340.847532; -0.560455; 829.745588; 0.0016205969; 45.771478; 0.0094550208;
25; 101; 1.9025; -340.847089; -0.560827; 828.583309; 0.0016183268; 45.743830; 0.0094521647;
25; 102; 1.9125; -340.846659; -0.561201; 827.431719; 0.0016160776; 45.716111; 0.0094493005;
25; 103; 1.9226; -340.846243; -0.561576; 826.293006; 0.0016138535; 45.688345; 0.0094464305;
25; 104; 1.9326; -340.845840; -0.561954; 825.168341; 0.0016116569; 45.660528; 0.0094435544;
25; 105; 1.9426; -340.845450; -0.562331; 824.056352; 0.0016094851; 45.632651; 0.0094406712;
25; 106; 1.9526; -340.845071; -0.562710; 822.957894; 0.0016073396; 45.604764; 0.0094377860;
25; 107; 1.9627; -340.844705; -0.563089; 821.873414; 0.0016052215; 45.576826; 0.0094348947;
25; 108; 1.9727; -340.844350; -0.563469; 820.807392; 0.0016031394; 45.548838; 0.0094319974;
25; 109; 1.9827; -340.844006; -0.563847; 819.750084; 0.0016010744; 45.520792; 0.0094290931;
25; 110; 1.9927; -340.843673; -0.564225; 818.708407; 0.0015990399; 45.492694; 0.0094261825;
25; 111; 2.0028; -340.843350; -0.564601; 817.680391; 0.0015970320; 45.464538; 0.0094232652;
25; 112; 2.0128; -340.843037; -0.564977; 816.663519; 0.0015950459; 45.436367; 0.0094203452;
25; 113; 2.0228; -340.842735; -0.565352; 815.658714; 0.0015930834; 45.408137; 0.0094174183;
25; 114; 2.0328; -340.842441; -0.565724; 814.665470; 0.0015911435; 45.379844; 0.0094144839;
