13; 1; 0.9000; -340.398846; -0.927519; 874.810573; 0.0017086144; 48.065235; 0.0096890356;
13; 2; 0.9100; -340.432213; -0.927257; 874.646236; 0.0017082934; 48.073718; 0.0096898907;
13; 3; 0.9201; -340.463584; -0.926805; 874.614707; 0.0017082318; 48.054505; 0.0096879541;
13; 4; 0.9301; -340.493077; -0.926424; 874.231215; 0.0017074828; 48.046128; 0.0096871097;
13; 5; 0.9401; -340.520810; -0.925938; 874.372125; 0.0017077581; 48.036530; 0.0096861420;
13; 6; 0.9501; -340.546853; -0.925468; 874.341911; 0.0017076990; 48.020024; 0.0096844777;
13; 7; 0.9602; -340.571317; -0.925027; 874.178802; 0.0017073805; 48.015360; 0.0096840074;
13; 8; 0.9702; -340.594278; -0.924537; 874.059250; 0.0017071470; 48.002973; 0.0096827582;
13; 9; 0.9802; -340.615820; -0.924023; 873.937011; 0.0017069082; 47.971384; 0.0096795718;
13; 10; 0.9902; -340.636025; -0.923539; 873.811576; 0.0017066632; 47.966860; 0.0096791153;
13; 11; 1.0003; -340.654960; -0.923000; 873.929348; 0.0017068933; 47.946975; 0.0096771088;
13; 12; 1.0103; -340.672697; -0.922479; 873.815702; 0.0017066713; 47.939327; 0.0096763370;
13; 13; 1.0203; -340.689301; -0.921926; 873.713105; 0.0017064709; 47.902208; 0.0096725902;
13; 14; 1.0303; -340.704840; -0.921385; 873.771966; 0.0017065859; 47.894763; 0.0096718385;
13; 15; 1.0404; -340.719361; -0.920826; 873.860161; 0.0017067581; 47.870997; 0.0096694385;
13; 16; 1.0504; -340.732927; -0.920270; 873.875672; 0.0017067884; 47.850022; 0.0096673199;
13; 17; 1.0604; -340.745589; -0.919709; 873.909245; 0.0017068540; 47.831945; 0.0096654937;
13; 18; 1.0704; -340.757405; -0.919109; 873.871203; 0.0017067797; 47.819180; 0.0096642039;
13; 19; 1.0805; -340.768407; -0.918529; 873.944171; 0.0017069222; 47.792940; 0.0096615519;
13; 20; 1.0905; -340.778647; -0.917957; 874.077730; 0.0017071831; 47.775801; 0.0096598194;
13; 21; 1.1005; -340.788168; -0.917379; 874.124438; 0.0017072743; 47.754628; 0.0096576787;
13; 22; 1.1105; -340.797016; -0.916751; 874.175801; 0.0017073746; 47.742200; 0.0096564219;
13; 23; 1.1206; -340.805216; -0.916162; 874.365421; 0.0017077450; 47.722497; 0.0096544292;
13; 24; 1.1306; -340.812810; -0.915583; 874.434436; 0.0017078798; 47.701311; 0.0096522859;
13; 25; 1.1406; -340.819832; -0.914996; 874.581089; 0.0017081662; 47.685157; 0.0096506514;
13; 26; 1.1506; -340.826316; -0.914400; 874.755496; 0.0017085068; 47.666249; 0.0096487379;
13; 27; 1.1607; -340.832297; -0.913748; 874.948549; 0.0017088839; 47.654926; 0.0096475918;
13; 28; 1.1707; -340.837791; -0.913161; 875.178338; 0.0017093327; 47.633533; 0.0096454261;
13; 29; 1.1807; -340.842833; -0.912575; 875.367384; 0.0017097019; 47.612884; 0.0096433352;
13; 30; 1.1907; -340.847450; -0.911988; 875.578389; 0.0017101140; 47.592841; 0.0096413053;
13; 31; 1.2008; -340.851665; -0.911386; 875.824713; 0.0017105951; 47.571285; 0.0096391216;
13; 32; 1.2108; -340.855503; -0.910786; 876.072086; 0.0017110783; 47.548592; 0.0096368223;
13; 33; 1.2208; -340.858986; -0.910182; 876.289466; 0.0017115029; 47.524096; 0.0096343396;
13; 34; 1.2308; -340.862135; -0.909581; 876.546007; 0.0017120039; 47.497789; 0.0096316727;
13; 35; 1.2409; -340.864969; -0.908980; 876.786195; 0.0017124730; 47.469526; 0.0096288067;
13; 36; 1.2509; -340.867508; -0.908398; 877.013727; 0.0017129174; 47.439350; 0.0096257457;
13; 37; 1.2609; -340.869771; -0.907774; 877.246856; 0.0017133728; 47.407086; 0.0096224718;
13; 38; 1.2709; -340.871774; -0.907172; 877.489887; 0.0017138474; 47.372950; 0.0096190068;
13; 39; 1.2810; -340.873534; -0.906568; 877.742148; 0.0017143401; 47.337055; 0.0096153620;
13; 40; 1.2910; -340.875066; -0.905966; 877.975817; 0.0017147965; 47.299585; 0.0096115556;
13; 41; 1.3010; -340.876385; -0.905364; 878.225176; 0.0017152835; 47.260825; 0.0096076167;
13; 42; 1.3110; -340.877506; -0.904759; 878.468524; 0.0017157588; 47.221119; 0.0096035799;
13; 43; 1.3211; -340.878441; -0.904153; 878.718966; 0.0017162480; 47.180828; 0.0095994820;
13; 44; 1.3311; -340.879204; -0.903546; 878.944253; 0.0017166880; 47.140387; 0.0095953670;
13; 45; 1.3411; -340.879807; -0.902937; 879.144428; 0.0017170790; 47.100219; 0.0095912780;
13; 46; 1.3511; -340.880261; -0.902328; 879.376131; 0.0017175315; 47.060683; 0.0095872518;
13; 47; 1.3612; -340.880576; -0.901712; 879.603995; 0.0017179766; 47.022064; 0.0095833172;
13; 48; 1.3712; -340.880765; -0.901094; 879.810561; 0.0017183800; 46.984681; 0.0095795070;
13; 49; 1.3812; -340.880835; -0.900474; 879.994728; 0.0017187397; 46.948761; 0.0095758445;
13; 50; 1.3912; -340.880797; -0.899847; 880.161593; 0.0017190656; 46.914424; 0.0095723422;
13; 51; 1.4013; -340.880660; -0.899216; 880.301834; 0.0017193395; 46.881856; 0.0095690190;
13; 52; 1.4113; -340.880431; -0.898578; 880.429248; 0.0017195884; 46.851030; 0.0095658726;
13; 53; 1.4213; -340.880119; -0.897933; 880.558720; 0.0017198413; 46.821930; 0.0095629013;
13; 54; 1.4313; -340.879731; -0.897279; 880.674145; 0.0017200667; 46.794391; 0.0095600887;
13; 55; 1.4414; -340.879275; -0.896617; 880.761749; 0.0017202378; 46.768341; 0.0095574273;
13; 56; 1.4514; -340.878757; -0.895946; 880.805116; 0.0017203225; 46.743515; 0.0095548903;
13; 57; 1.4614; -340.878183; -0.895263; 880.819469; 0.0017203505; 46.719715; 0.0095524575;
13; 58; 1.4714; -340.877560; -0.894569; 880.778318; 0.0017202702; 46.696768; 0.0095501113;
13; 59; 1.4815; -340.876893; -0.893861; 880.711813; 0.0017201403; 46.674550; 0.0095478390;
13; 60; 1.4915; -340.876188; -0.893138; 880.602278; 0.0017199263; 46.652986; 0.0095456332;
13; 61; 1.5015; -340.875449; -0.892400; 880.435207; 0.0017196000; 46.632080; 0.0095434942;
13; 62; 1.5115; -340.874681; -0.891645; 880.208369; 0.0017191570; 46.611837; 0.0095414226;
13; 63; 1.5216; -340.873889; -0.890869; 879.956232; 0.0017186645; 46.592351; 0.0095394279;
13; 64; 1.5316; -340.873077; -0.890079; 879.631843; 0.0017180309; 46.573710; 0.0095375194;
13; 65; 1.5416; -340.872248; -0.889263; 879.256849; 0.0017172985; 46.555992; 0.0095357052;
13; 66; 1.5516; -340.871406; -0.888424; 878.814789; 0.0017164351; 46.539232; 0.0095339885;
13; 67; 1.5617; -340.870555; -0.887561; 878.269339; 0.0017153698; 46.523482; 0.0095323751;
13; 68; 1.5717; -340.869696; -0.886672; 877.644918; 0.0017141502; 46.508705; 0.0095308612;
13; 69; 1.5817; -340.868834; -0.885756; 876.932711; 0.0017127592; 46.494890; 0.0095294456;
13; 70; 1.5917; -340.867970; -0.884811; 876.126233; 0.0017111840; 46.482025; 0.0095281270;
13; 71; 1.6018; -340.867108; -0.883836; 875.254477; 0.0017094814; 46.470036; 0.0095268981;
13; 72; 1.6118; -340.866249; -0.882830; 874.305636; 0.0017076282; 46.458832; 0.0095257496;
13; 73; 1.6218; -340.865395; -0.881781; 873.316625; 0.0017056965; 46.448228; 0.0095246624;
13; 74; 1.6318; -340.864547; -0.880719; 872.181951; 0.0017034804; 46.438255; 0.0095236399;
13; 75; 1.6419; -340.863709; -0.879612; 870.988632; 0.0017011497; 46.428576; 0.0095226474;
13; 76; 1.6519; -340.862880; -0.878470; 869.712853; 0.0016986579; 46.419058; 0.0095216712;
13; 77; 1.6619; -340.862063; -0.877292; 868.335546; 0.0016959679; 46.409486; 0.0095206895;
13; 78; 1.6719; -340.861258; -0.876077; 866.900010; 0.0016931641; 46.399652; 0.0095196807;
13; 79; 1.6820; -340.860466; -0.874827; 865.397075; 0.0016902287; 46.389287; 0.0095186173;
13; 80; 1.6920; -340.859688; -0.873540; 863.843092; 0.0016871935; 46.378208; 0.0095174806;
13; 81; 1.7020; -340.858925; -0.872217; 862.250745; 0.0016840835; 46.366166; 0.0095162449;
13; 82; 1.7120; -340.858178; -0.870861; 860.643329; 0.0016809440; 46.352906; 0.0095148841;
13; 83; 1.7221; -340.857446; -0.869467; 859.044852; 0.0016778220; 46.338205; 0.0095133751;
13; 84; 1.7321; -340.856730; -0.868041; 857.486923; 0.0016747791; 46.321915; 0.0095117028;
13; 85; 1.7421; -340.856032; -0.866583; 855.955670; 0.0016717884; 46.303829; 0.0095098457;
13; 86; 1.7521; -340.855349; -0.865094; 854.450008; 0.0016688477; 46.283816; 0.0095077904;
13; 87; 1.7622; -340.854684; -0.863578; 852.981666; 0.0016659798; 46.261682; 0.0095055167;
13; 88; 1.7722; -340.854035; -0.862034; 851.593466; 0.0016632685; 46.237358; 0.0095030174;
