 0.9000; -340.398846; -0.755916;  17;
 0.9100; -340.432213; -0.754560;  17;
 0.9201; -340.463584; -0.753378;  17;
 0.9301; -340.493077; -0.752270;  17;
 0.9401; -340.520810; -0.751147;  17;
 0.9501; -340.546853; -0.750028;  17;
 0.9602; -340.571317; -0.748982;  17;
 0.9702; -340.594278; -0.747975;  17;
 0.9802; -340.615820; -0.746883;  17;
 0.9902; -340.636025; -0.745928;  17;
 1.0003; -340.654960; -0.744880;  17;
 1.0103; -340.672697; -0.743988;  17;
 1.0203; -340.689301; -0.742982;  17;
 1.0303; -340.704840; -0.742115;  17;
 1.0404; -340.719361; -0.741170;  17;
 1.0504; -340.732927; -0.740290;  17;
 1.0604; -340.745589; -0.739442;  17;
 1.0704; -340.757405; -0.738688;  17;
 1.0805; -340.768407; -0.737869;  17;
 1.0905; -340.778647; -0.737097;  17;
 1.1005; -340.788168; -0.736358;  17;
 1.1105; -340.797016; -0.735714;  17;
 1.1206; -340.805216; -0.735004;  17;
 1.1306; -340.812810; -0.734347;  17;
 1.1406; -340.819832; -0.733722;  17;
 1.1506; -340.826316; -0.733129;  17;
 1.1607; -340.832297; -0.732622;  17;
 1.1707; -340.837791; -0.732063;  17;
 1.1807; -340.842833; -0.731551;  17;
 1.1907; -340.847450; -0.731072;  17;
 1.2008; -340.851665; -0.730622;  17;
 1.2108; -340.855503; -0.730202;  17;
 1.2208; -340.858986; -0.729812;  17;
 1.2308; -340.862135; -0.729446;  17;
 1.2409; -340.864969; -0.729107;  17;
 1.2509; -340.867508; -0.728784;  17;
 1.2609; -340.869771; -0.728502;  17;
 1.2709; -340.871774; -0.728236;  17;
 1.2810; -340.873534; -0.727985;  17;
 1.2910; -340.875066; -0.727762;  17;
 1.3010; -340.876385; -0.727555;  17;
 1.3110; -340.877506; -0.727367;  17;
 1.3211; -340.878441; -0.727188;  17;
 1.3311; -340.879204; -0.727026;  17;
 1.3411; -340.879807; -0.726875;  17;
 1.3511; -340.880261; -0.726737;  17;
 1.3612; -340.880576; -0.726604;  17;
 1.3712; -340.880765; -0.726479;  17;
 1.3812; -340.880835; -0.726364;  17;
 1.3912; -340.880797; -0.726244;  17;
 1.4013; -340.880660; -0.726122;  17;
 1.4113; -340.880431; -0.726000;  17;
 1.4213; -340.880119; -0.725873;  17;
 1.4313; -340.879731; -0.725742;  17;
 1.4414; -340.879275; -0.725600;  17;
 1.4514; -340.878757; -0.725448;  17;
 1.4614; -340.878183; -0.725281;  17;
 1.4714; -340.877560; -0.725101;  17;
