15; 1; 0.9000; -340.398846; -0.803404; 630.571665; 0.0012315853; 48.113063; 0.0096938551;
15; 2; 0.9100; -340.432213; -0.800264; 634.846462; 0.0012399345; 48.119124; 0.0096944656;
15; 3; 0.9201; -340.463584; -0.796750; 638.688898; 0.0012474393; 48.094474; 0.0096919822;
15; 4; 0.9301; -340.493077; -0.794098; 649.222493; 0.0012680127; 48.084943; 0.0096910219;
15; 5; 0.9401; -340.520810; -0.790825; 645.820907; 0.0012613690; 48.068200; 0.0096893345;
15; 6; 0.9501; -340.546853; -0.787125; 888.396306; 0.0017351490; 48.037290; 0.0096862186;
15; 7; 0.9602; -340.571317; -0.785226; 660.720574; 0.0012904699; 48.039253; 0.0096864166;
15; 8; 0.9702; -340.594278; -0.782714; 657.503024; 0.0012841856; 48.023609; 0.0096848393;
15; 9; 0.9802; -340.615820; -0.779776; 660.193798; 0.0012894410; 47.987468; 0.0096811944;
15; 10; 0.9902; -340.636025; -0.777661; 661.095126; 0.0012912014; 47.981667; 0.0096806092;
15; 11; 1.0003; -340.654960; -0.774946; 663.754974; 0.0012963964; 47.957426; 0.0096781635;
15; 12; 1.0103; -340.672697; -0.773044; 666.320099; 0.0013014064; 47.949356; 0.0096773491;
15; 13; 1.0203; -340.689301; -0.770520; 668.535224; 0.0013057329; 47.910049; 0.0096733817;
15; 14; 1.0303; -340.704840; -0.768666; 669.934386; 0.0013084656; 47.901434; 0.0096725120;
15; 15; 1.0404; -340.719361; -0.766421; 671.790081; 0.0013120900; 47.875123; 0.0096698552;
15; 16; 1.0504; -340.732927; -0.764460; 673.395295; 0.0013152252; 47.852554; 0.0096675757;
15; 17; 1.0604; -340.745589; -0.762627; 674.856453; 0.0013180790; 47.832775; 0.0096655775;
15; 18; 1.0704; -340.757405; -0.761152; 676.230555; 0.0013207628; 47.819556; 0.0096642418;
15; 19; 1.0805; -340.768407; -0.759326; 677.256288; 0.0013227662; 47.790963; 0.0096613521;
15; 20; 1.0905; -340.778647; -0.757706; 678.178638; 0.0013245677; 47.770742; 0.0096593080;
15; 21; 1.1005; -340.788168; -0.756194; 678.900296; 0.0013259771; 47.747360; 0.0096569437;
15; 22; 1.1105; -340.797016; -0.755005; 679.572253; 0.0013272896; 47.732497; 0.0096554406;
15; 23; 1.1206; -340.805216; -0.753487; 679.968033; 0.0013280626; 47.707568; 0.0096529189;
15; 24; 1.1306; -340.812810; -0.752168; 680.169036; 0.0013284551; 47.683002; 0.0096504333;
15; 25; 1.1406; -340.819832; -0.750937; 680.263671; 0.0013286400; 47.661790; 0.0096482865;
15; 26; 1.1506; -340.826316; -0.749785; 680.191673; 0.0013284994; 47.638906; 0.0096459700;
15; 27; 1.1607; -340.832297; -0.748870; 680.106577; 0.0013283332; 47.622518; 0.0096443108;
15; 28; 1.1707; -340.837791; -0.747715; 679.695805; 0.0013275309; 47.595866; 0.0096416117;
15; 29; 1.1807; -340.842833; -0.746707; 679.171309; 0.0013265065; 47.571908; 0.0096391847;
15; 30; 1.1907; -340.847450; -0.745784; 678.532156; 0.0013252581; 47.548840; 0.0096368474;
15; 31; 1.2008; -340.851665; -0.744906; 677.780112; 0.0013237893; 47.525707; 0.0096345029;
15; 32; 1.2108; -340.855503; -0.744081; 676.911366; 0.0013220925; 47.502521; 0.0096321525;
15; 33; 1.2208; -340.858986; -0.743315; 675.924944; 0.0013201659; 47.479180; 0.0096297857;
15; 34; 1.2308; -340.862135; -0.742576; 674.840898; 0.0013180486; 47.455664; 0.0096274006;
15; 35; 1.2409; -340.864969; -0.741884; 673.658514; 0.0013157393; 47.432015; 0.0096250015;
15; 36; 1.2509; -340.867508; -0.741200; 672.405566; 0.0013132921; 47.408253; 0.0096225903;
15; 37; 1.2609; -340.869771; -0.740608; 671.029114; 0.0013106037; 47.384310; 0.0096201601;
15; 38; 1.2709; -340.871774; -0.740027; 669.592337; 0.0013077975; 47.360258; 0.0096177182;
15; 39; 1.2810; -340.873534; -0.739460; 668.096696; 0.0013048764; 47.336112; 0.0096152662;
15; 40; 1.2910; -340.875066; -0.738938; 666.525208; 0.0013018070; 47.311851; 0.0096128019;
15; 41; 1.3010; -340.876385; -0.738434; 664.902007; 0.0012986367; 47.287498; 0.0096103275;
15; 42; 1.3110; -340.877506; -0.737959; 663.225528; 0.0012953624; 47.263062; 0.0096078441;
15; 43; 1.3211; -340.878441; -0.737487; 661.513937; 0.0012920194; 47.238506; 0.0096053479;
15; 44; 1.3311; -340.879204; -0.737043; 659.761241; 0.0012885962; 47.213913; 0.0096028472;
15; 45; 1.3411; -340.879807; -0.736612; 657.981253; 0.0012851196; 47.189283; 0.0096003421;
15; 46; 1.3511; -340.880261; -0.736198; 656.174560; 0.0012815909; 47.164616; 0.0095978326;
15; 47; 1.3612; -340.880576; -0.735788; 654.345912; 0.0012780194; 47.139863; 0.0095953137;
15; 48; 1.3712; -340.880765; -0.735389; 652.505663; 0.0012744251; 47.115067; 0.0095927897;
15; 49; 1.3812; -340.880835; -0.735005; 650.649503; 0.0012707998; 47.090239; 0.0095902619;
15; 50; 1.3912; -340.880797; -0.734614; 648.798914; 0.0012671854; 47.065352; 0.0095877274;
15; 51; 1.4013; -340.880660; -0.734220; 646.951589; 0.0012635773; 47.040486; 0.0095851943;
15; 52; 1.4113; -340.880431; -0.733829; 645.107402; 0.0012599754; 47.015602; 0.0095826587;
15; 53; 1.4213; -340.880119; -0.733434; 643.273135; 0.0012563928; 46.990732; 0.0095801239;
15; 54; 1.4313; -340.879731; -0.733037; 641.449446; 0.0012528309; 46.965828; 0.0095775849;
15; 55; 1.4414; -340.879275; -0.732630; 639.644492; 0.0012493056; 46.940959; 0.0095750488;
15; 56; 1.4514; -340.878757; -0.732213; 637.859796; 0.0012458199; 46.916072; 0.0095725103;
15; 57; 1.4614; -340.878183; -0.731783; 636.100015; 0.0012423828; 46.891187; 0.0095699713;
15; 58; 1.4714; -340.877560; -0.731343; 634.363057; 0.0012389903; 46.866303; 0.0095674316;
15; 59; 1.4815; -340.876893; -0.730887; 632.655323; 0.0012356549; 46.841442; 0.0095648937;
15; 60; 1.4915; -340.876188; -0.730413; 630.981238; 0.0012323852; 46.816581; 0.0095623551;
15; 61; 1.5015; -340.875449; -0.729924; 629.339382; 0.0012291785; 46.791745; 0.0095598183;
15; 62; 1.5115; -340.874681; -0.729414; 627.733328; 0.0012260417; 46.766892; 0.0095572792;
15; 63; 1.5216; -340.873889; -0.728880; 626.157939; 0.0012229647; 46.742025; 0.0095547380;
15; 64; 1.5316; -340.873077; -0.728332; 624.634347; 0.0012199890; 46.717164; 0.0095521967;
15; 65; 1.5416; -340.872248; -0.727758; 623.140251; 0.0012170708; 46.692337; 0.0095496582;
15; 66; 1.5516; -340.871406; -0.727156; 621.692051; 0.0012142423; 46.667503; 0.0095471183;
15; 67; 1.5617; -340.870555; -0.726531; 620.284755; 0.0012114937; 46.642711; 0.0095445820;
15; 68; 1.5717; -340.869696; -0.725878; 618.921675; 0.0012088314; 46.617874; 0.0095420404;
15; 69; 1.5817; -340.868834; -0.725201; 617.598964; 0.0012062480; 46.593000; 0.0095394944;
15; 70; 1.5917; -340.867970; -0.724495; 616.321448; 0.0012037528; 46.568096; 0.0095369446;
15; 71; 1.6018; -340.867108; -0.723761; 615.089375; 0.0012013464; 46.543185; 0.0095343934;
15; 72; 1.6118; -340.866249; -0.723000; 613.902341; 0.0011990280; 46.518221; 0.0095318361;
15; 73; 1.6218; -340.865395; -0.722235; 612.768600; 0.0011968137; 46.493205; 0.0095292728;
15; 74; 1.6318; -340.864547; -0.721391; 611.664887; 0.0011946580; 46.468142; 0.0095267040;
15; 75; 1.6419; -340.863709; -0.720543; 610.613366; 0.0011926042; 46.443004; 0.0095241268;
15; 76; 1.6519; -340.862880; -0.719668; 609.605904; 0.0011906365; 46.417799; 0.0095215421;
15; 77; 1.6619; -340.862063; -0.718764; 608.644701; 0.0011887592; 46.392511; 0.0095189482;
15; 78; 1.6719; -340.861258; -0.717832; 607.728401; 0.0011869695; 46.367144; 0.0095163453;
15; 79; 1.6820; -340.860466; -0.716873; 606.855578; 0.0011852648; 46.341676; 0.0095137315;
15; 80; 1.6920; -340.859688; -0.715888; 606.024714; 0.0011836420; 46.316156; 0.0095111115;
15; 81; 1.7020; -340.858925; -0.714876; 605.238512; 0.0011821065; 46.290538; 0.0095084808;
15; 82; 1.7120; -340.858178; -0.713194; 987.356792; 0.0019284312; 46.357747; 0.0095153809;
15; 83; 1.7221; -340.857446; -0.712780; 603.801531; 0.0011792999; 46.238938; 0.0095031798;
15; 84; 1.7321; -340.856730; -0.711696; 603.124199; 0.0011779770; 46.212993; 0.0095005133;
15; 85; 1.7421; -340.856032; -0.710586; 602.509963; 0.0011767773; 46.186902; 0.0094978310;
15; 86; 1.7521; -340.855349; -0.709463; 601.919275; 0.0011756236; 46.160715; 0.0094951381;
15; 87; 1.7622; -340.854684; -0.708315; 601.374258; 0.0011745591; 46.134361; 0.0094924272;
15; 88; 1.7722; -340.854035; -0.707149; 600.865491; 0.0011735654; 46.107901; 0.0094897046;
15; 89; 1.7822; -340.853404; -0.705934; 709.431514; 0.0013856084; 46.082687; 0.0094871095;
15; 90; 1.7922; -340.852789; -0.704767; 599.953472; 0.0011717841; 46.054561; 0.0094842140;
15; 91; 1.8023; -340.852192; -0.703553; 599.551965; 0.0011709999; 46.027681; 0.0094814458;
