22; 1; 0.9000; -340.398846; -0.617136; 921.427837; 0.0017996637; 48.112682; 0.0096938167;
22; 2; 0.9100; -340.432213; -0.617552; 921.707144; 0.0018002093; 48.118488; 0.0096944016;
22; 3; 0.9201; -340.463584; -0.617820; 921.548663; 0.0017998997; 48.093504; 0.0096918845;
22; 4; 0.9301; -340.493077; -0.618164; 921.109195; 0.0017990414; 48.083430; 0.0096908693;
22; 5; 0.9401; -340.520810; -0.618454; 920.646951; 0.0017981386; 48.067186; 0.0096892323;
22; 6; 0.9501; -340.546853; -0.618856; 919.720507; 0.0017963291; 48.045039; 0.0096869999;
22; 7; 0.9602; -340.571317; -0.619321; 918.410642; 0.0017937708; 48.037645; 0.0096862544;
22; 8; 0.9702; -340.594278; -0.619874; 916.655113; 0.0017903420; 48.022216; 0.0096846988;
22; 9; 0.9802; -340.615820; -0.620383; 914.814917; 0.0017867479; 47.986262; 0.0096810727;
22; 10; 0.9902; -340.636025; -0.621091; 912.376853; 0.0017819860; 47.980301; 0.0096804713;
22; 11; 1.0003; -340.654960; -0.621692; 910.352337; 0.0017780319; 47.955920; 0.0096780114;
22; 12; 1.0103; -340.672697; -0.622510; 907.308542; 0.0017720870; 47.947812; 0.0096771933;
22; 13; 1.0203; -340.689301; -0.623199; 904.793582; 0.0017671750; 47.908613; 0.0096732367;
22; 14; 1.0303; -340.704840; -0.624097; 901.699972; 0.0017611328; 47.899921; 0.0096723592;
22; 15; 1.0404; -340.719361; -0.624887; 899.204429; 0.0017562586; 47.873648; 0.0096697063;
22; 16; 1.0504; -340.732927; -0.625780; 896.394747; 0.0017507710; 47.851114; 0.0096674302;
22; 17; 1.0604; -340.745589; -0.626713; 893.527427; 0.0017451708; 47.831390; 0.0096654376;
22; 18; 1.0704; -340.757405; -0.627735; 889.350997; 0.0017370137; 47.818217; 0.0096641065;
22; 19; 1.0805; -340.768407; -0.628663; 886.946711; 0.0017323178; 47.789762; 0.0096612308;
22; 20; 1.0905; -340.778647; -0.629656; 884.552656; 0.0017276419; 47.769657; 0.0096591983;
22; 21; 1.1005; -340.788168; -0.630670; 882.229806; 0.0017231051; 47.746377; 0.0096568443;
22; 22; 1.1105; -340.797016; -0.631776; 877.174613; 0.0017132317; 47.731610; 0.0096553509;
22; 23; 1.1206; -340.805216; -0.632743; 876.115864; 0.0017111638; 47.706907; 0.0096528520;
22; 24; 1.1306; -340.812810; -0.633764; 874.930241; 0.0017088481; 47.682467; 0.0096503792;
22; 25; 1.1406; -340.819832; -0.634792; 873.636821; 0.0017063219; 47.661405; 0.0096482476;
22; 26; 1.1506; -340.826316; -0.635817; 871.851833; 0.0017028356; 47.638631; 0.0096459422;
22; 27; 1.1607; -340.832297; -0.636886; 853.066451; 0.0016661454; 47.622342; 0.0096442929;
22; 28; 1.1707; -340.837791; -0.638108; 993.010768; 0.0019394742; 47.594415; 0.0096414648;
22; 29; 1.1807; -340.842833; -0.638849; 897.940146; 0.0017537893; 47.571899; 0.0096391838;
22; 30; 1.1907; -340.847450; -0.639812; 882.807280; 0.0017242330; 47.548878; 0.0096368513;
22; 31; 1.2008; -340.851665; -0.640762; 879.047526; 0.0017168897; 47.525718; 0.0096345040;
22; 32; 1.2108; -340.855503; -0.641851; 989.084014; 0.0019318047; 47.503499; 0.0096322517;
22; 33; 1.2208; -340.858986; -0.642604; 876.929306; 0.0017127526; 47.479031; 0.0096297706;
22; 34; 1.2308; -340.862135; -0.643489; 876.634942; 0.0017121776; 47.455378; 0.0096273717;
22; 35; 1.2409; -340.864969; -0.644349; 876.522549; 0.0017119581; 47.431563; 0.0096249557;
22; 36; 1.2509; -340.867508; -0.645183; 876.508015; 0.0017119297; 47.407613; 0.0096225254;
22; 37; 1.2609; -340.869771; -0.645989; 876.544216; 0.0017120004; 47.383467; 0.0096200745;
22; 38; 1.2709; -340.871774; -0.646769; 876.590422; 0.0017120907; 47.359212; 0.0096176120;
22; 39; 1.2810; -340.873534; -0.647519; 876.673839; 0.0017122536; 47.334870; 0.0096151400;
22; 40; 1.2910; -340.875066; -0.648242; 876.759257; 0.0017124204; 47.310438; 0.0096126583;
22; 41; 1.3010; -340.876385; -0.648937; 876.820897; 0.0017125408; 47.285942; 0.0096101694;
22; 42; 1.3110; -340.877506; -0.649605; 876.868326; 0.0017126334; 47.261419; 0.0096076771;
22; 43; 1.3211; -340.878441; -0.650244; 876.887138; 0.0017126702; 47.236831; 0.0096051775;
22; 44; 1.3311; -340.879204; -0.650857; 876.879373; 0.0017126550; 47.212265; 0.0096026795;
