 0.9000; -340.398846; -14.667662;   1;
 0.9100; -340.432213; -14.668711;   1;
 0.9201; -340.463584; -14.669642;   1;
 0.9301; -340.493077; -14.671025;   1;
 0.9401; -340.520810; -14.672193;   1;
 0.9501; -340.546853; -14.673461;   1;
 0.9602; -340.571317; -14.675034;   1;
 0.9702; -340.594278; -14.676595;   1;
 0.9802; -340.615820; -14.678011;   1;
 0.9902; -340.636025; -14.679757;   1;
 1.0003; -340.654960; -14.681270;   1;
 1.0103; -340.672697; -14.683093;   1;
 1.0203; -340.689301; -14.684659;   1;
 1.0303; -340.704840; -14.686466;   1;
 1.0404; -340.719361; -14.688106;   1;
 1.0504; -340.732927; -14.689822;   1;
 1.0604; -340.745589; -14.691559;   1;
 1.0704; -340.757405; -14.693397;   1;
 1.0805; -340.768407; -14.695059;   1;
 1.0905; -340.778647; -14.696762;   1;
 1.1005; -340.788168; -14.698459;   1;
 1.1105; -340.797016; -14.700214;   1;
 1.1206; -340.805216; -14.701808;   1;
 1.1306; -340.812810; -14.703444;   1;
 1.1406; -340.819832; -14.705043;   1;
 1.1506; -340.826316; -14.706620;   1;
 1.1607; -340.832297; -14.708195;   1;
 1.1707; -340.837791; -14.709663;   1;
 1.1807; -340.842833; -14.711122;   1;
 1.1907; -340.847450; -14.712556;   1;
 1.2008; -340.851665; -14.713935;   1;
 1.2108; -340.855503; -14.715274;   1;
 1.2208; -340.858986; -14.716589;   1;
 1.2308; -340.862135; -14.717825;   1;
 1.2409; -340.864969; -14.719026;   1;
 1.2509; -340.867508; -14.720114;   1;
 1.2609; -340.869771; -14.721275;   1;
 1.2709; -340.871774; -14.722338;   1;
 1.2810; -340.873534; -14.723318;   1;
 1.2910; -340.875066; -14.724277;   1;
 1.3010; -340.876385; -14.725172;   1;
 1.3110; -340.877506; -14.726023;   1;
 1.3211; -340.878441; -14.726788;   1;
 1.3311; -340.879204; -14.727517;   1;
 1.3411; -340.879807; -14.728188;   1;
 1.3511; -340.880261; -14.728814;   1;
 1.3612; -340.880576; -14.729361;   1;
 1.3712; -340.880765; -14.729860;   1;
 1.3812; -340.880835; -14.730320;   1;
 1.3912; -340.880797; -14.730702;   1;
 1.4013; -340.880660; -14.731016;   1;
 1.4113; -340.880431; -14.731278;   1;
 1.4213; -340.880119; -14.731479;   1;
 1.4313; -340.879731; -14.731630;   1;
 1.4414; -340.879275; -14.731709;   1;
 1.4514; -340.878757; -14.731731;   1;
 1.4614; -340.878183; -14.731688;   1;
 1.4714; -340.877560; -14.731588;   1;
 1.4815; -340.876893; -14.731430;   1;
 1.4915; -340.876188; -14.731201;   1;
 1.5015; -340.875449; -14.730926;   1;
 1.5115; -340.874681; -14.730585;   1;
 1.5216; -340.873889; -14.730172;   1;
 1.5316; -340.873077; -14.729732;   1;
 1.5416; -340.872248; -14.729216;   1;
 1.5516; -340.871406; -14.728640;   1;
 1.5617; -340.870555; -14.728007;   1;
 1.5717; -340.869696; -14.727319;   1;
 1.5817; -340.868834; -14.726578;   1;
 1.5917; -340.867970; -14.725782;   1;
 1.6018; -340.867108; -14.724934;   1;
 1.6118; -340.866249; -14.724036;   1;
 1.6218; -340.865395; -14.723244;   1;
 1.6318; -340.864547; -14.722091;   1;
 1.6419; -340.863709; -14.721047;   1;
 1.6519; -340.862880; -14.719959;   1;
 1.6619; -340.862063; -14.718825;   1;
 1.6719; -340.861258; -14.717651;   1;
 1.6820; -340.860466; -14.716436;   1;
 1.6920; -340.859688; -14.715185;   1;
 1.7020; -340.858925; -14.713895;   1;
 1.7120; -340.858178; -14.712581;   1;
 1.7221; -340.857446; -14.711219;   1;
 1.7321; -340.856730; -14.709834;   1;
 1.7421; -340.856032; -14.708422;   1;
 1.7521; -340.855349; -14.706981;   1;
 1.7622; -340.854684; -14.705518;   1;
 1.7722; -340.854035; -14.704034;   1;
 1.7822; -340.853404; -14.702529;   1;
 1.7922; -340.852789; -14.701007;   1;
 1.8023; -340.852192; -14.699468;   1;
 1.8123; -340.851610; -14.697916;   1;
 1.8223; -340.851046; -14.696351;   1;
 1.8323; -340.850497; -14.694776;   1;
 1.8424; -340.849965; -14.693193;   1;
 1.8524; -340.849448; -14.691603;   1;
 1.8624; -340.848947; -14.690007;   1;
 1.8724; -340.848461; -14.688408;   1;
 1.8825; -340.847989; -14.686805;   1;
 1.8925; -340.847532; -14.685203;   1;
 1.9025; -340.847089; -14.683602;   1;
 1.9125; -340.846659; -14.682001;   1;
 1.9226; -340.846243; -14.680404;   1;
 1.9326; -340.845840; -14.678812;   1;
 1.9426; -340.845450; -14.677224;   1;
 1.9526; -340.845071; -14.675642;   1;
 1.9627; -340.844705; -14.674069;   1;
 1.9727; -340.844350; -14.672504;   1;
 1.9827; -340.844006; -14.670947;   1;
 1.9927; -340.843673; -14.669401;   1;
 2.0028; -340.843350; -14.667866;   1;
 2.0128; -340.843037; -14.666343;   1;
 2.0228; -340.842735; -14.664831;   1;
 2.0328; -340.842441; -14.663332;   1;
 2.0429; -340.842156; -14.661847;   1;
 2.0529; -340.841880; -14.660375;   1;
 2.0629; -340.841613; -14.658917;   1;
 2.0729; -340.841353; -14.657474;   1;
 2.0830; -340.841102; -14.656047;   1;
 2.0930; -340.840857; -14.654634;   1;
 2.1030; -340.840620; -14.653239;   1;
 2.1130; -340.840390; -14.651859;   1;
 2.1231; -340.840167; -14.650496;   1;
 2.1331; -340.839949; -14.649149;   1;
 2.1431; -340.839738; -14.647824;   1;
 2.1531; -340.839533; -14.646512;   1;
 2.1632; -340.839334; -14.645218;   1;
 2.1732; -340.839139; -14.643940;   1;
 2.1832; -340.838950; -14.642685;   1;
 2.1932; -340.838766; -14.641444;   1;
 2.2033; -340.838587; -14.640222;   1;
 2.2133; -340.838412; -14.639018;   1;
 2.2233; -340.838242; -14.637833;   1;
 2.2333; -340.838075; -14.636666;   1;
 2.2434; -340.837913; -14.635517;   1;
 2.2534; -340.837754; -14.634386;   1;
 2.2634; -340.837600; -14.633272;   1;
 2.2734; -340.837448; -14.632177;   1;
 2.2835; -340.837300; -14.631098;   1;
 2.2935; -340.837155; -14.630036;   1;
 2.3035; -340.837013; -14.628991;   1;
 2.3135; -340.836874; -14.627962;   1;
 2.3236; -340.836738; -14.626950;   1;
 2.3336; -340.836604; -14.625952;   1;
 2.3436; -340.836473; -14.624970;   1;
 2.3536; -340.836344; -14.624002;   1;
 2.3637; -340.836220; -14.622883;   1;
 2.3737; -340.836093; -14.621838;   1;
 2.3837; -340.835968; -14.620842;   1;
 2.3937; -340.835845; -14.619886;   1;
 2.4038; -340.835724; -14.618958;   1;
 2.4138; -340.835606; -14.618054;   1;
 2.4238; -340.835490; -14.617171;   1;
 2.4338; -340.835375; -14.616308;   1;
 2.4439; -340.835262; -14.615461;   1;
 2.4539; -340.835151; -14.614628;   1;
 2.4639; -340.835062; -14.614081;   1;
 2.4739; -340.834952; -14.613181;   1;
 2.4840; -340.834841; -14.612327;   1;
 2.4940; -340.834733; -14.611503;   1;
 2.5040; -340.834627; -14.610703;   1;
 2.5140; -340.834539; -14.610088;   1;
 2.5241; -340.834435; -14.609269;   1;
 2.5341; -340.834331; -14.608479;   1;
 2.5441; -340.834229; -14.607715;   1;
 2.5541; -340.834145; -14.607127;   1;
 2.5642; -340.834046; -14.606345;   1;
 2.5742; -340.833946; -14.605595;   1;
 2.5842; -340.833848; -14.604869;   1;
 2.5942; -340.833769; -14.604310;   1;
 2.6043; -340.833673; -14.603568;   1;
 2.6143; -340.833577; -14.602856;   1;
 2.6243; -340.833483; -14.602166;   1;
