9; 1; 0.9000; -340.398846; -1.393802; 477.344429; 0.0009323133; 47.935185; 0.0096759189;
9; 2; 0.9100; -340.432213; -1.393273; 478.343817; 0.0009342653; 47.905842; 0.0096729571;
9; 3; 0.9201; -340.463584; -1.392075; 478.997344; 0.0009355417; 47.838552; 0.0096661612;
9; 4; 0.9301; -340.493077; -1.391695; 479.739511; 0.0009369912; 47.787820; 0.0096610344;
9; 5; 0.9401; -340.520810; -1.390365; 480.442385; 0.0009383640; 47.751612; 0.0096573737;
9; 6; 0.9501; -340.546853; -1.389080; 480.984730; 0.0009394233; 47.698846; 0.0096520365;
9; 7; 0.9602; -340.571317; -1.388362; 481.569501; 0.0009405654; 47.671409; 0.0096492601;
9; 8; 0.9702; -340.594278; -1.387519; 481.876668; 0.0009411654; 47.636627; 0.0096457393;
9; 9; 0.9802; -340.615820; -1.385983; 482.096379; 0.0009415945; 47.569177; 0.0096389080;
9; 10; 0.9902; -340.636025; -1.385406; 482.230891; 0.0009418572; 47.561163; 0.0096380961;
9; 11; 1.0003; -340.654960; -1.383941; 482.292672; 0.0009419779; 47.541821; 0.0096361361;
9; 12; 1.0103; -340.672697; -1.383463; 482.101761; 0.0009416050; 47.542519; 0.0096362068;
9; 13; 1.0203; -340.689301; -1.382088; 481.732791; 0.0009408844; 47.491106; 0.0096309951;
9; 14; 1.0303; -340.704840; -1.381544; 481.258141; 0.0009399573; 47.510381; 0.0096329493;
9; 15; 1.0404; -340.719361; -1.380411; 480.679963; 0.0009388281; 47.505516; 0.0096324561;
9; 16; 1.0504; -340.732927; -1.379621; 479.885741; 0.0009372768; 47.505897; 0.0096324947;
9; 17; 1.0604; -340.745589; -1.378954; 478.971545; 0.0009354913; 47.517040; 0.0096336244;
9; 18; 1.0704; -340.757405; -1.378703; 477.951399; 0.0009334988; 47.535452; 0.0096354906;
9; 19; 1.0805; -340.768407; -1.377985; 476.736112; 0.0009311252; 47.532889; 0.0096352308;
9; 20; 1.0905; -340.778647; -1.377511; 475.419250; 0.0009285532; 47.555045; 0.0096374762;
9; 21; 1.1005; -340.788168; -1.377150; 473.977055; 0.0009257364; 47.557681; 0.0096377433;
9; 22; 1.1105; -340.797016; -1.377178; 472.474114; 0.0009228010; 47.572415; 0.0096392361;
9; 23; 1.1206; -340.805216; -1.376764; 470.863298; 0.0009196549; 47.593693; 0.0096413916;
9; 24; 1.1306; -340.812810; -1.376593; 469.120737; 0.0009162514; 47.590475; 0.0096410656;
9; 25; 1.1406; -340.819832; -1.376515; 467.341372; 0.0009127761; 47.606049; 0.0096426430;
9; 26; 1.1506; -340.826316; -1.376517; 465.480907; 0.0009091424; 47.602721; 0.0096423060;
9; 27; 1.1607; -340.832297; -1.376796; 463.628879; 0.0009055252; 47.608108; 0.0096428515;
9; 28; 1.1707; -340.837791; -1.376753; 461.632687; 0.0009016263; 47.607406; 0.0096427804;
9; 29; 1.1807; -340.842833; -1.376881; 459.600322; 0.0008976569; 47.595738; 0.0096415987;
9; 30; 1.1907; -340.847450; -1.377091; 457.549870; 0.0008936521; 47.585529; 0.0096405647;
9; 31; 1.2008; -340.851665; -1.377338; 455.480804; 0.0008896109; 47.568553; 0.0096388448;
9; 32; 1.2108; -340.855503; -1.377628; 453.400252; 0.0008855474; 47.549489; 0.0096369131;
