0 0.9000  -544.5470 -1429708.0905 1282.6167
1 0.9200  -544.6125 -1429880.2167 1110.4905
2 0.9401  -544.6705 -1430032.4086 958.2986
3 0.9601  -544.7217 -1430166.7724 823.9348
4 0.9801  -544.7668 -1430285.1964 705.5108
5 1.0001  -544.8065 -1430389.3688 601.3384
6 1.0202  -544.8413 -1430480.7939 509.9133
7 1.0402  -544.8718 -1430560.8412 429.8660
8 1.0602  -544.8984 -1430630.7017 360.0055
9 1.0802  -544.9215 -1430691.4666 299.2406
10 1.1003  -544.9416 -1430744.1102 246.5970
11 1.1203  -544.9589 -1430789.5062 201.2010
12 1.1403  -544.9737 -1430828.4397 162.2675
13 1.1603  -544.9863 -1430861.6162 129.0911
14 1.1804  -544.9970 -1430889.6715 101.0358
15 1.2004  -545.0060 -1430913.1792 77.5280
16 1.2204  -545.0134 -1430932.6256 58.0817
17 1.2404  -545.0195 -1430948.5678 42.1395
18 1.2605  -545.0243 -1430961.3365 29.3707
19 1.2805  -545.0281 -1430971.3316 19.3756
20 1.3005  -545.0310 -1430978.9126 11.7947
21 1.3205  -545.0331 -1430984.3722 6.3350
22 1.3406  -545.0345 -1430987.9773 2.7299
23 1.3606  -545.0352 -1430990.0312 0.6761
24 1.3806  -545.0355 -1430990.7072 0.0000
25 1.4006  -545.0353 -1430990.2254 0.4818
26 1.4207  -545.0348 -1430988.7675 1.9397
27 1.4407  -545.0339 -1430986.4973 4.2099
28 1.4607  -545.0328 -1430983.5359 7.1713
29 1.4807  -545.0315 -1430980.0872 10.6201
30 1.5008  -545.0300 -1430976.1924 14.5148
31 1.5208  -545.0284 -1430971.9773 18.7299
32 1.5408  -545.0267 -1430967.5303 23.1769
33 1.5608  -545.0249 -1430962.9282 27.7791
34 1.5809  -545.0231 -1430958.2373 32.4699
35 1.6009  -545.0213 -1430953.5143 37.1929
36 1.6209  -545.0195 -1430948.8072 41.9001
37 1.6409  -545.0178 -1430944.1535 46.5537
38 1.6610  -545.0160 -1430939.5918 51.1154
39 1.6810  -545.0143 -1430935.1417 55.5656
40 1.7010  -545.0127 -1430930.8250 59.8822
