0 1.0000  -2480.6676 -6512992.8451 425.4831
47 1.4708  -2480.7892 -6513312.0595 106.2687
48 1.4808  -2480.7880 -6513308.8931 109.4351
49 1.4908  -2480.7868 -6513305.7360 112.5922
50 1.5008  -2480.7856 -6513302.5503 115.7779
51 1.5109  -2480.7845 -6513299.5781 118.7501
52 1.5209  -2480.7832 -6513296.4101 121.9181
53 1.5309  -2480.7820 -6513293.2531 125.0751
54 1.5409  -2480.7808 -6513290.1008 128.2274
55 1.5509  -2480.7796 -6513286.9680 131.3602
56 1.5609  -2480.7785 -6513283.8543 134.4739
57 1.5710  -2480.7773 -6513280.7527 137.5755
58 1.5810  -2480.7761 -6513277.6769 140.6513
59 1.5910  -2480.7749 -6513274.6305 143.6977
60 1.6010  -2480.7738 -6513271.6031 146.7251
61 1.6110  -2480.7727 -6513268.6065 149.7217
62 1.6210  -2480.7715 -6513265.6364 152.6918
63 1.6311  -2480.7704 -6513262.7027 155.6255
64 1.6411  -2480.7693 -6513259.8988 158.4294
65 1.6511  -2480.7683 -6513257.0426 161.2856
66 1.6611  -2480.7672 -6513254.2203 164.1079
67 1.6711  -2480.7661 -6513251.4328 166.8954
68 1.6811  -2480.7651 -6513248.6808 169.6474
69 1.6912  -2480.7640 -6513245.9724 172.3558
70 1.7012  -2480.7630 -6513243.2939 175.0343
71 1.7112  -2480.7620 -6513240.6515 177.6767
72 1.7212  -2480.7611 -6513238.1804 180.1478
73 1.7312  -2480.7601 -6513235.6595 182.6687
74 1.7412  -2480.7592 -6513233.1785 185.1497
75 1.7513  -2480.7827 -6513294.9795 123.3487
76 1.7613  -2480.7834 -6513296.8513 121.4769
77 1.7713  -2480.7842 -6513298.7930 119.5352
78 1.7813  -2480.7849 -6513300.7996 117.5286
79 1.7913  -2480.7857 -6513302.8592 115.4690
80 1.8013  -2480.7865 -6513304.9720 113.3562
81 1.8114  -2480.7873 -6513307.1279 111.2003
82 1.8214  -2480.7882 -6513309.3175 109.0107
83 1.8314  -2480.7890 -6513311.5384 106.7898
84 1.8414  -2480.7899 -6513313.7881 104.5401
85 1.8514  -2480.7907 -6513316.0461 102.2821
86 1.8614  -2480.7916 -6513318.3341 99.9941
87 1.8715  -2480.7925 -6513320.6231 97.7051
88 1.8815  -2480.7933 -6513322.9225 95.4057
89 1.8915  -2480.7942 -6513325.2090 93.1192
90 1.9015  -2480.7951 -6513327.5036 90.8246
91 1.9115  -2480.7960 -6513329.7773 88.5509
92 1.9215  -2480.7968 -6513332.0407 86.2875
93 1.9316  -2480.7977 -6513334.2994 84.0288
94 1.9416  -2480.7985 -6513336.5264 81.8018
95 1.9516  -2480.7994 -6513338.7287 79.5995
96 1.9616  -2480.8002 -6513340.9218 77.4064
97 1.9716  -2480.8010 -6513343.0748 75.2534
98 1.9816  -2480.8018 -6513345.1962 73.1320
99 1.9917  -2480.8026 -6513347.2892 71.0390
100 2.0017  -2480.8034 -6513349.3508 68.9774
101 2.0117  -2480.8042 -6513351.3774 66.9508
102 2.0217  -2480.8049 -6513353.3629 64.9653
103 2.0317  -2480.8057 -6513355.3152 63.0130
104 2.0417  -2480.8064 -6513357.2263 61.1019
105 2.0518  -2480.8071 -6513359.1033 59.2249
106 2.0618  -2480.8078 -6513360.9363 57.3919
107 2.0718  -2480.8085 -6513362.7328 55.5954
108 2.0818  -2480.8092 -6513364.4850 53.8432
109 2.0918  -2480.8098 -6513366.1998 52.1284
110 2.1018  -2480.8105 -6513367.8703 50.4579
111 2.1119  -2480.8111 -6513369.4990 48.8292
112 2.1219  -2480.8117 -6513371.1009 47.2273
113 2.1319  -2480.8123 -6513372.6495 45.6787
114 2.1419  -2480.8129 -6513374.1556 44.1726
115 2.1519  -2480.8134 -6513375.6210 42.7072
116 2.1619  -2480.8140 -6513377.0492 41.2790
117 2.1720  -2480.8145 -6513378.4362 39.8920
118 2.1820  -2480.8150 -6513379.7934 38.5348
119 2.1920  -2480.8155 -6513381.1045 37.2237
120 2.2020  -2480.8160 -6513382.3759 35.9523
121 2.2120  -2480.8165 -6513383.6093 34.7189
122 2.2220  -2480.8169 -6513384.8059 33.5223
123 2.2321  -2480.8174 -6513385.9683 32.3599
124 2.2421  -2480.8178 -6513387.0921 31.2361
125 2.2521  -2480.8182 -6513388.1836 30.1446
126 2.2621  -2480.8186 -6513389.2376 29.0906
127 2.2721  -2480.8190 -6513390.2622 28.0660
128 2.2821  -2480.8194 -6513391.2500 27.0782
129 2.2922  -2480.8197 -6513392.2094 26.1188
130 2.3022  -2480.8201 -6513393.1335 25.1947
131 2.3122  -2480.8204 -6513394.0281 24.3001
132 2.3222  -2480.8208 -6513394.8901 23.4381
133 2.3322  -2480.8211 -6513395.7513 22.5769
134 2.3422  -2480.8214 -6513396.5586 21.7696
135 2.3523  -2480.8217 -6513397.3389 20.9893
136 2.3623  -2480.8220 -6513398.0896 20.2386
137 2.3723  -2480.8222 -6513398.8153 19.5129
138 2.3823  -2480.8225 -6513399.5128 18.8154
139 2.3923  -2480.8228 -6513400.1886 18.1396
140 2.4023  -2480.8230 -6513400.8368 17.4914
141 2.4124  -2480.8233 -6513401.4624 16.8658
142 2.4224  -2480.8235 -6513402.0629 16.2653
143 2.4324  -2480.8237 -6513402.6437 15.6845
144 2.4424  -2480.8239 -6513403.1997 15.1285
145 2.4524  -2480.8241 -6513403.7406 14.5876
146 2.4624  -2480.8243 -6513404.2561 14.0721
147 2.4725  -2480.8245 -6513404.7497 13.5785
148 2.4825  -2480.8247 -6513405.2690 13.0592
149 2.4925  -2480.8249 -6513405.7316 12.5967
150 2.5025  -2480.8251 -6513406.1774 12.1508
151 2.5125  -2480.8252 -6513406.6025 11.7257
152 2.5225  -2480.8254 -6513407.0122 11.3160
153 2.5326  -2480.8255 -6513407.4027 10.9255
154 2.5426  -2480.8257 -6513407.7785 10.5497
155 2.5526  -2480.8258 -6513408.1362 10.1920
156 2.5626  -2480.8259 -6513408.4776 9.8506
157 2.5726  -2480.8261 -6513408.8131 9.5151
158 2.5826  -2480.8262 -6513409.1277 9.2005
159 2.5927  -2480.8263 -6513409.4264 8.9018
160 2.6027  -2480.8264 -6513409.7777 8.5505
161 2.6127  -2480.8265 -6513410.0647 8.2635
162 2.6227  -2480.8266 -6513410.3347 7.9935
163 2.6327  -2480.8267 -6513410.5944 7.7338
164 2.6427  -2480.8268 -6513410.8392 7.4890
165 2.6528  -2480.8269 -6513411.0715 7.2567
166 2.6628  -2480.8270 -6513411.3090 7.0192
167 2.6728  -2480.8271 -6513411.5249 6.8033
168 2.6828  -2480.8272 -6513411.7304 6.5978
169 2.6928  -2480.8272 -6513411.9233 6.4049
170 2.7028  -2480.8273 -6513412.1055 6.2227
171 2.7129  -2480.8274 -6513412.3869 5.9413
172 2.7229  -2480.8275 -6513412.5714 5.7568
173 2.7329  -2480.8276 -6513412.7442 5.5840
174 2.7429  -2480.8276 -6513412.9095 5.4187
175 2.7529  -2480.8277 -6513413.0664 5.2618
176 2.7629  -2480.8277 -6513413.2127 5.1156
177 2.7730  -2480.8278 -6513413.3541 4.9741
178 2.7830  -2480.8278 -6513413.4848 4.8434
179 2.7930  -2480.8279 -6513413.6314 4.6968
180 2.8030  -2480.8279 -6513413.7547 4.5735
181 2.8130  -2480.8280 -6513413.8699 4.4583
182 2.8230  -2480.8280 -6513413.9784 4.3498
183 2.8331  -2480.8281 -6513414.0812 4.2470
184 2.8431  -2480.8281 -6513414.1789 4.1493
185 2.8531  -2480.8281 -6513414.2674 4.0608
186 2.8631  -2480.8283 -6513414.5729 3.7553
187 2.8731  -2480.8283 -6513414.6812 3.6470
188 2.8831  -2480.8283 -6513414.7823 3.5459
189 2.8932  -2480.8284 -6513414.8771 3.4511
190 2.9032  -2480.8284 -6513414.9661 3.3621
191 2.9132  -2480.8284 -6513415.0497 3.2785
192 2.9232  -2480.8285 -6513415.1282 3.2000
193 2.9332  -2480.8285 -6513415.2020 3.1262
194 2.9432  -2480.8285 -6513415.2714 3.0568
195 2.9533  -2480.8285 -6513415.3366 2.9916
196 2.9633  -2480.8286 -6513415.3980 2.9302
197 2.9733  -2480.8286 -6513415.4556 2.8726
198 2.9833  -2480.8286 -6513415.5096 2.8186
199 2.9933  -2480.8286 -6513415.5604 2.7678
200 3.0033  -2480.8286 -6513415.6080 2.7202
201 3.0134  -2480.8287 -6513415.6526 2.6756
202 3.0234  -2480.8287 -6513415.6943 2.6339
203 3.0334  -2480.8287 -6513415.7332 2.5950
204 3.0434  -2480.8289 -6513416.2190 2.1092
205 3.0534  -2480.8289 -6513416.3054 2.0228
206 3.0634  -2480.8289 -6513416.3809 1.9473
207 3.0735  -2480.8290 -6513416.4509 1.8773
208 3.0835  -2480.8290 -6513416.5160 1.8122
209 3.0935  -2480.8290 -6513416.5764 1.7518
210 3.1035  -2480.8290 -6513416.6323 1.6959
211 3.1135  -2480.8291 -6513416.6843 1.6439
212 3.1235  -2480.8291 -6513416.7325 1.5957
213 3.1336  -2480.8291 -6513416.7771 1.5511
214 3.1436  -2480.8291 -6513416.8181 1.5101
215 3.1536  -2480.8291 -6513416.8559 1.4723
216 3.1636  -2480.8291 -6513416.8905 1.4377
217 3.1736  -2480.8291 -6513416.9221 1.4061
218 3.1836  -2480.8292 -6513416.9509 1.3773
219 3.1937  -2480.8292 -6513416.9770 1.3512
220 3.2037  -2480.8292 -6513417.0004 1.3278
221 3.2137  -2480.8292 -6513417.0214 1.3068
222 3.2237  -2480.8292 -6513417.0401 1.2881
223 3.2337  -2480.8292 -6513417.0564 1.2718
224 3.2437  -2480.8292 -6513417.0706 1.2576
225 3.2538  -2480.8292 -6513417.0827 1.2455
226 3.2638  -2480.8292 -6513417.0929 1.2353
227 3.2738  -2480.8292 -6513417.1012 1.2270
228 3.2838  -2480.8292 -6513417.1076 1.2206
229 3.2938  -2480.8292 -6513417.1123 1.2159
230 3.3038  -2480.8292 -6513417.1153 1.2129
231 3.3139  -2480.8292 -6513417.1167 1.2115
232 3.3239  -2480.8292 -6513417.1165 1.2117
233 3.3339  -2480.8297 -6513418.2838 0.0444
234 3.3439  -2480.8297 -6513418.2982 0.0300
235 3.3539  -2480.8297 -6513418.3099 0.0183
236 3.3639  -2480.8297 -6513418.3181 0.0101
237 3.3740  -2480.8297 -6513418.3243 0.0039
238 3.3840  -2480.8297 -6513418.3274 0.0008
239 3.3940  -2480.8297 -6513418.3282 0.0000
240 3.4040  -2480.8297 -6513418.3261 0.0021
241 3.4140  -2480.8297 -6513418.3228 0.0054
242 3.4240  -2480.8297 -6513418.3167 0.0115
243 3.4341  -2480.8297 -6513418.3049 0.0233
244 3.4441  -2480.8297 -6513418.2991 0.0291
245 3.4541  -2480.8297 -6513418.2869 0.0413
246 3.4641  -2480.8297 -6513418.2742 0.0540
247 3.4741  -2480.8297 -6513418.2590 0.0692
248 3.4841  -2480.8296 -6513418.2431 0.0851
249 3.4942  -2480.8296 -6513418.2253 0.1029
250 3.5042  -2480.8296 -6513418.2018 0.1264
251 3.5142  -2480.8296 -6513418.1862 0.1420
252 3.5242  -2480.8296 -6513418.1640 0.1642
253 3.5342  -2480.8296 -6513418.1423 0.1859
254 3.5442  -2480.8296 -6513418.1184 0.2098
255 3.5543  -2480.8296 -6513418.0946 0.2336
256 3.5643  -2480.8296 -6513418.0692 0.2590
257 3.5743  -2480.8296 -6513418.0385 0.2897
258 3.5843  -2480.8296 -6513418.0166 0.3116
259 3.5943  -2480.8296 -6513417.9884 0.3398
260 3.6043  -2480.8295 -6513417.9610 0.3672
261 3.6144  -2480.8295 -6513417.9322 0.3960
262 3.6244  -2480.8295 -6513417.8990 0.4292
263 3.6344  -2480.8295 -6513417.8735 0.4547
264 3.6444  -2480.8295 -6513417.8426 0.4856
265 3.6544  -2480.8295 -6513417.8128 0.5154
266 3.6644  -2480.8295 -6513417.7815 0.5467
267 3.6745  -2480.8295 -6513417.7510 0.5772
268 3.6845  -2480.8294 -6513417.7188 0.6094
269 3.6945  -2480.8294 -6513417.6876 0.6406
270 3.7045  -2480.8294 -6513417.6549 0.6733
271 3.7145  -2480.8294 -6513417.6233 0.7049
272 3.7245  -2480.8294 -6513417.5904 0.7378
273 3.7346  -2480.8294 -6513417.5592 0.7690
274 3.7446  -2480.8294 -6513417.5267 0.8015
275 3.7546  -2480.8294 -6513417.4946 0.8336
276 3.7646  -2480.8294 -6513417.4611 0.8672
277 3.7746  -2480.8293 -6513417.4304 0.8978
278 3.7846  -2480.8293 -6513417.3975 0.9307
279 3.7947  -2480.8293 -6513417.3665 0.9617
280 3.8047  -2480.8293 -6513417.3336 0.9946
281 3.8147  -2480.8293 -6513417.3017 1.0265
282 3.8247  -2480.8293 -6513417.2689 1.0593
283 3.8347  -2480.8293 -6513417.2374 1.0908
284 3.8447  -2480.8293 -6513417.2050 1.1232
285 3.8548  -2480.8292 -6513417.1719 1.1563
286 3.8648  -2480.8292 -6513417.1387 1.1895
287 3.8748  -2480.8292 -6513417.1057 1.2225
288 3.8848  -2480.8292 -6513417.0728 1.2554
289 3.8948  -2480.8292 -6513417.0402 1.2880
290 3.9048  -2480.8292 -6513417.0077 1.3205
291 3.9149  -2480.8292 -6513416.9754 1.3528
292 3.9249  -2480.8292 -6513416.9434 1.3848
293 3.9349  -2480.8291 -6513416.9116 1.4166
294 3.9449  -2480.8291 -6513416.8800 1.4482
295 3.9549  -2480.8291 -6513416.8486 1.4796
296 3.9649  -2480.8291 -6513416.8175 1.5107
297 3.9750  -2480.8291 -6513416.7866 1.5416
298 3.9850  -2480.8291 -6513416.7559 1.5723
299 3.9950  -2480.8291 -6513416.7256 1.6026
300 4.0050  -2480.8291 -6513416.6955 1.6327
301 4.0150  -2480.8290 -6513416.6658 1.6624
302 4.0250  -2480.8290 -6513416.6363 1.6919
303 4.0351  -2480.8290 -6513416.6072 1.7210
304 4.0451  -2480.8290 -6513416.5784 1.7498
305 4.0551  -2480.8290 -6513416.5500 1.7782
306 4.0651  -2480.8290 -6513416.5219 1.8063
307 4.0751  -2480.8290 -6513416.4942 1.8340
308 4.0851  -2480.8290 -6513416.4669 1.8613
309 4.0952  -2480.8290 -6513416.4399 1.8883
310 4.1052  -2480.8290 -6513416.4133 1.9149
311 4.1152  -2480.8289 -6513416.3870 1.9412
312 4.1252  -2480.8289 -6513416.3611 1.9671
313 4.1352  -2480.8289 -6513416.3356 1.9926
314 4.1452  -2480.8289 -6513416.3103 2.0179
315 4.1553  -2480.8289 -6513416.2853 2.0429
316 4.1653  -2480.8289 -6513416.2606 2.0676
317 4.1753  -2480.8289 -6513416.2363 2.0919
318 4.1853  -2480.8289 -6513416.2122 2.1160
319 4.1953  -2480.8289 -6513416.1883 2.1399
320 4.2053  -2480.8289 -6513416.1647 2.1635
321 4.2154  -2480.8288 -6513416.1414 2.1868
322 4.2254  -2480.8288 -6513416.1184 2.2098
323 4.2354  -2480.8288 -6513416.0956 2.2326
324 4.2454  -2480.8288 -6513416.0731 2.2551
325 4.2554  -2480.8288 -6513416.0508 2.2774
326 4.2654  -2480.8288 -6513416.0289 2.2993
327 4.2755  -2480.8288 -6513416.0072 2.3210
328 4.2855  -2480.8288 -6513415.9858 2.3424
329 4.2955  -2480.8288 -6513415.9643 2.3639
330 4.3055  -2480.8288 -6513415.9429 2.3853
331 4.3155  -2480.8288 -6513415.9218 2.4064
332 4.3255  -2480.8288 -6513415.9011 2.4271
333 4.3356  -2480.8287 -6513415.8807 2.4475
334 4.3456  -2480.8287 -6513415.8607 2.4675
335 4.3556  -2480.8287 -6513415.8410 2.4872
336 4.3656  -2480.8287 -6513415.8217 2.5065
337 4.3756  -2480.8287 -6513415.8026 2.5256
338 4.3856  -2480.8287 -6513415.7837 2.5445
339 4.3957  -2480.8287 -6513415.7652 2.5630
340 4.4057  -2480.8287 -6513415.7469 2.5813
341 4.4157  -2480.8287 -6513415.7287 2.5995
342 4.4257  -2480.8287 -6513415.7108 2.6174
343 4.4357  -2480.8287 -6513415.6931 2.6351
344 4.4457  -2480.8287 -6513415.6755 2.6527
345 4.4558  -2480.8287 -6513415.6581 2.6701
346 4.4658  -2480.8287 -6513415.6409 2.6873
347 4.4758  -2480.8287 -6513415.6239 2.7043
348 4.4858  -2480.8286 -6513415.6070 2.7212
349 4.4958  -2480.8286 -6513415.5902 2.7380
350 4.5058  -2480.8286 -6513415.5738 2.7544
351 4.5159  -2480.8286 -6513415.5575 2.7707
352 4.5259  -2480.8286 -6513415.5414 2.7868
353 4.5359  -2480.8286 -6513415.5253 2.8029
354 4.5459  -2480.8286 -6513415.5094 2.8188
355 4.5559  -2480.8286 -6513415.4937 2.8345
356 4.5659  -2480.8286 -6513415.4780 2.8502
357 4.5760  -2480.8286 -6513415.4626 2.8656
358 4.5860  -2480.8286 -6513415.4473 2.8809
359 4.5960  -2480.8286 -6513415.4321 2.8961
360 4.6060  -2480.8286 -6513415.4172 2.9110
361 4.6160  -2480.8286 -6513415.4023 2.9259
362 4.6260  -2480.8286 -6513415.3877 2.9405
363 4.6361  -2480.8286 -6513415.3732 2.9550
364 4.6461  -2480.8286 -6513415.3589 2.9693
365 4.6561  -2480.8285 -6513415.3448 2.9834
366 4.6661  -2480.8285 -6513415.3308 2.9974
367 4.6761  -2480.8285 -6513415.3170 3.0112
368 4.6861  -2480.8285 -6513415.3034 3.0248
369 4.6962  -2480.8285 -6513415.2899 3.0383
370 4.7062  -2480.8285 -6513415.2766 3.0516
371 4.7162  -2480.8285 -6513415.2635 3.0647
372 4.7262  -2480.8285 -6513415.2505 3.0777
373 4.7362  -2480.8285 -6513415.2376 3.0906
374 4.7462  -2480.8285 -6513415.2249 3.1033
375 4.7563  -2480.8285 -6513415.2124 3.1158
376 4.7663  -2480.8285 -6513415.1999 3.1283
377 4.7763  -2480.8285 -6513415.1876 3.1406
378 4.7863  -2480.8285 -6513415.1754 3.1528
379 4.7963  -2480.8285 -6513415.1634 3.1648
380 4.8063  -2480.8285 -6513415.1515 3.1767
381 4.8164  -2480.8285 -6513415.1397 3.1885
382 4.8264  -2480.8285 -6513415.1281 3.2001
383 4.8364  -2480.8285 -6513415.1166 3.2116
384 4.8464  -2480.8285 -6513415.1052 3.2230
385 4.8564  -2480.8284 -6513415.0940 3.2342
386 4.8664  -2480.8284 -6513415.0829 3.2453
387 4.8765  -2480.8284 -6513415.0720 3.2563
388 4.8865  -2480.8284 -6513415.0611 3.2671
389 4.8965  -2480.8284 -6513415.0504 3.2778
390 4.9065  -2480.8284 -6513415.0395 3.2887
391 4.9165  -2480.8284 -6513415.0287 3.2995
392 4.9265  -2480.8284 -6513415.0186 3.3096
393 4.9366  -2480.8284 -6513415.0084 3.3198
394 4.9466  -2480.8284 -6513414.9982 3.3300
395 4.9566  -2480.8284 -6513414.9881 3.3401
396 4.9666  -2480.8284 -6513414.9783 3.3499
397 4.9766  -2480.8284 -6513414.9686 3.3596
398 4.9866  -2480.8284 -6513414.9591 3.3691
399 4.9967  -2480.8284 -6513414.9497 3.3785
400 5.0067  -2480.8284 -6513414.9405 3.3877
401 5.0167  -2480.8284 -6513414.9315 3.3967
402 5.0267  -2480.8284 -6513414.9226 3.4056
403 5.0367  -2480.8284 -6513414.9139 3.4143
404 5.0467  -2480.8284 -6513414.9053 3.4229
405 5.0568  -2480.8284 -6513414.8968 3.4314
406 5.0668  -2480.8284 -6513414.8885 3.4397
407 5.0768  -2480.8284 -6513414.8803 3.4479
408 5.0868  -2480.8284 -6513414.8723 3.4559
409 5.0968  -2480.8284 -6513414.8643 3.4639
410 5.1068  -2480.8284 -6513414.8565 3.4717
411 5.1169  -2480.8284 -6513414.8489 3.4793
412 5.1269  -2480.8284 -6513414.8413 3.4869
413 5.1369  -2480.8284 -6513414.8339 3.4943
414 5.1469  -2480.8283 -6513414.8265 3.5017
415 5.1569  -2480.8283 -6513414.8194 3.5088
416 5.1669  -2480.8283 -6513414.8123 3.5159
417 5.1770  -2480.8283 -6513414.8053 3.5229
418 5.1870  -2480.8284 -6513414.9332 3.3950
419 5.1970  -2480.8284 -6513414.9269 3.4013
420 5.2070  -2480.8284 -6513414.9200 3.4082
421 5.2170  -2480.8284 -6513414.9130 3.4152
422 5.2270  -2480.8284 -6513414.9059 3.4223
423 5.2371  -2480.8284 -6513414.8987 3.4295
424 5.2471  -2480.8284 -6513414.8916 3.4366
425 5.2571  -2480.8284 -6513414.8846 3.4436
426 5.2671  -2480.8284 -6513414.8777 3.4505
427 5.2771  -2480.8284 -6513414.8708 3.4574
428 5.2871  -2480.8284 -6513414.8822 3.4460
429 5.2972  -2480.8284 -6513414.8771 3.4511
430 5.3072  -2480.8284 -6513414.8712 3.4570
431 5.3172  -2480.8284 -6513414.8651 3.4631
432 5.3272  -2480.8284 -6513414.8588 3.4694
433 5.3372  -2480.8284 -6513414.8524 3.4758
434 5.3472  -2480.8284 -6513414.8460 3.4822
435 5.3573  -2480.8284 -6513414.8395 3.4887
436 5.3673  -2480.8284 -6513414.8331 3.4951
437 5.3773  -2480.8283 -6513414.8267 3.5015
438 5.3873  -2480.8284 -6513414.8397 3.4885
439 5.3973  -2480.8284 -6513414.8355 3.4927
440 5.4073  -2480.8283 -6513414.8305 3.4977
441 5.4174  -2480.8283 -6513414.8253 3.5029
442 5.4274  -2480.8283 -6513414.8198 3.5084
443 5.4374  -2480.8283 -6513414.8141 3.5141
444 5.4474  -2480.8283 -6513414.8084 3.5199
445 5.4574  -2480.8283 -6513414.8025 3.5257
446 5.4674  -2480.8283 -6513414.7966 3.5316
447 5.4775  -2480.8283 -6513414.7906 3.5376
448 5.4875  -2480.8283 -6513414.8054 3.5228
449 5.4975  -2480.8283 -6513414.8026 3.5256
450 5.5075  -2480.8283 -6513414.7990 3.5292
451 5.5175  -2480.8283 -6513414.7989 3.5293
452 5.5275  -2480.8283 -6513414.7948 3.5334
453 5.5376  -2480.8283 -6513414.7898 3.5384
454 5.5476  -2480.8283 -6513414.7846 3.5436
455 5.5576  -2480.8283 -6513414.7793 3.5489
456 5.5676  -2480.8283 -6513414.7740 3.5542
457 5.5776  -2480.8283 -6513414.7685 3.5597
458 5.5876  -2480.8283 -6513414.7704 3.5578
459 5.5977  -2480.8283 -6513414.7659 3.5623
460 5.6077  -2480.8283 -6513414.7600 3.5682
461 5.6177  -2480.8283 -6513414.7990 3.5292
462 5.6277  -2480.8283 -6513414.7976 3.5306
463 5.6377  -2480.8283 -6513414.7981 3.5301
464 5.6477  -2480.8283 -6513414.7954 3.5328
465 5.6578  -2480.8283 -6513414.7916 3.5366
466 5.6678  -2480.8283 -6513414.7875 3.5407
467 5.6778  -2480.8283 -6513414.7864 3.5418
468 5.6878  -2480.8283 -6513414.7823 3.5459
469 5.6978  -2480.8283 -6513414.7772 3.5510
470 5.7078  -2480.8283 -6513414.7719 3.5563
471 5.7179  -2480.8283 -6513414.7665 3.5617
472 5.7279  -2480.8283 -6513414.7611 3.5671
473 5.7379  -2480.8283 -6513414.7556 3.5726
474 5.7479  -2480.8283 -6513414.7569 3.5713
475 5.7579  -2480.8283 -6513414.7524 3.5758
476 5.7679  -2480.8283 -6513414.7464 3.5818
477 5.7780  -2480.8283 -6513414.7730 3.5552
478 5.7880  -2480.8283 -6513414.7704 3.5578
479 5.7980  -2480.8283 -6513414.7670 3.5612
480 5.8080  -2480.8283 -6513414.7660 3.5622
481 5.8180  -2480.8283 -6513414.7623 3.5659
482 5.8280  -2480.8283 -6513414.7578 3.5704
483 5.8381  -2480.8283 -6513414.7531 3.5751
484 5.8481  -2480.8283 -6513414.7485 3.5797
485 5.8581  -2480.8283 -6513414.7437 3.5845
486 5.8681  -2480.8283 -6513414.7390 3.5892
487 5.8781  -2480.8283 -6513414.7342 3.5940
488 5.8881  -2480.8283 -6513414.7293 3.5989
489 5.8982  -2480.8283 -6513414.7245 3.6037
490 5.9082  -2480.8283 -6513414.7197 3.6085
491 5.9182  -2480.8283 -6513414.7409 3.5873
492 5.9282  -2480.8288 -6513416.0605 2.2677
493 5.9382  -2480.8288 -6513416.0587 2.2695
494 5.9482  -2480.8288 -6513416.0521 2.2761
495 5.9583  -2480.8288 -6513416.0470 2.2812
496 5.9683  -2480.8288 -6513416.0393 2.2889
497 5.9783  -2480.8288 -6513416.0334 2.2948
498 5.9883  -2480.8288 -6513416.0250 2.3032
499 5.9983  -2480.8288 -6513416.0183 2.3099
500 6.0083  -2480.8288 -6513416.0092 2.3190
501 6.0184  -2480.8288 -6513416.0018 2.3264
502 6.0284  -2480.8288 -6513415.9921 2.3361
503 6.0384  -2480.8288 -6513415.9840 2.3442
504 6.0484  -2480.8288 -6513415.9737 2.3545
505 6.0584  -2480.8288 -6513415.9651 2.3631
506 6.0684  -2480.8288 -6513415.9545 2.3737
507 6.0785  -2480.8288 -6513415.9448 2.3834
508 6.0885  -2480.8288 -6513415.9343 2.3939
509 6.0985  -2480.8288 -6513415.9241 2.4041
510 6.1085  -2480.8288 -6513415.9120 2.4162
511 6.1185  -2480.8288 -6513415.9020 2.4262
512 6.1285  -2480.8288 -6513415.8902 2.4380
513 6.1386  -2480.8287 -6513415.8783 2.4499
514 6.1486  -2480.8287 -6513415.8672 2.4610
515 6.1586  -2480.8287 -6513415.8547 2.4735
516 6.1686  -2480.8287 -6513415.8418 2.4864
