 0.9000; -340.398846; -10.459759;   3;
 0.9100; -340.432213; -10.458335;   3;
 0.9201; -340.463584; -10.457325;   3;
 0.9301; -340.493077; -10.456387;   3;
 0.9401; -340.520810; -10.455765;   3;
 0.9501; -340.546853; -10.455241;   3;
 0.9602; -340.571317; -10.454778;   3;
 0.9702; -340.594278; -10.454460;   3;
 0.9802; -340.615820; -10.454348;   3;
 0.9902; -340.636025; -10.454177;   3;
 1.0003; -340.654960; -10.454270;   3;
 1.0103; -340.672697; -10.454275;   3;
 1.0203; -340.689301; -10.454536;   3;
 1.0303; -340.704840; -10.454716;   3;
 1.0404; -340.719361; -10.455088;   3;
 1.0504; -340.732927; -10.455464;   3;
 1.0604; -340.745589; -10.455881;   3;
 1.0704; -340.757405; -10.456279;   3;
 1.0805; -340.768407; -10.456846;   3;
 1.0905; -340.778647; -10.457405;   3;
 1.1005; -340.788168; -10.457990;   3;
 1.1105; -340.797016; -10.458534;   3;
 1.1206; -340.805216; -10.459238;   3;
 1.1306; -340.812810; -10.459929;   3;
 1.1406; -340.819832; -10.460621;   3;
 1.1506; -340.826316; -10.461339;   3;
 1.1607; -340.832297; -10.462001;   3;
 1.1707; -340.837791; -10.462799;   3;
 1.1807; -340.842833; -10.463569;   3;
 1.1907; -340.847450; -10.464367;   3;
 1.2008; -340.851665; -10.465128;   3;
 1.2108; -340.855503; -10.465904;   3;
 1.2208; -340.858986; -10.466712;   3;
 1.2308; -340.862135; -10.467499;   3;
 1.2409; -340.864969; -10.468298;   3;
 1.2509; -340.867508; -10.469093;   3;
 1.2609; -340.869771; -10.469890;   3;
 1.2709; -340.871774; -10.470700;   3;
 1.2810; -340.873534; -10.471477;   3;
 1.2910; -340.875066; -10.472283;   3;
 1.3010; -340.876385; -10.473074;   3;
 1.3110; -340.877506; -10.473869;   3;
 1.3211; -340.878441; -10.474629;   3;
 1.3311; -340.879204; -10.475402;   3;
 1.3411; -340.879807; -10.476169;   3;
 1.3511; -340.880261; -10.476934;   3;
 1.3612; -340.880576; -10.477678;   3;
 1.3712; -340.880765; -10.478419;   3;
 1.3812; -340.880835; -10.479162;   3;
 1.3912; -340.880797; -10.479885;   3;
 1.4013; -340.880660; -10.480593;   3;
 1.4113; -340.880431; -10.481295;   3;
 1.4213; -340.880119; -10.481986;   3;
 1.4313; -340.879731; -10.482671;   3;
 1.4414; -340.879275; -10.483340;   3;
 1.4514; -340.878757; -10.483999;   3;
 1.4614; -340.878183; -10.484646;   3;
 1.4714; -340.877560; -10.485282;   3;
 1.4815; -340.876893; -10.485907;   3;
 1.4915; -340.876188; -10.486519;   3;
 1.5015; -340.875449; -10.487118;   3;
 1.5115; -340.874681; -10.487709;   3;
 1.5216; -340.873889; -10.488274;   3;
 1.5316; -340.873077; -10.488859;   3;
 1.5416; -340.872248; -10.489417;   3;
 1.5516; -340.871406; -10.489961;   3;
 1.5617; -340.870555; -10.490493;   3;
 1.5717; -340.869696; -10.491016;   3;
 1.5817; -340.868834; -10.491528;   3;
 1.5917; -340.867970; -10.492030;   3;
