0 0.9000  -187.7701 -492990.2762 1397.3197
193 4.7648  -188.2790 -494326.6311 60.9648
194 4.7849  -188.2790 -494326.5826 61.0133
195 4.8049  -188.2790 -494326.5350 61.0609
196 4.8249  -188.2790 -494326.4884 61.1075
197 4.8449  -188.2790 -494326.4427 61.1532
198 4.8650  -188.2790 -494326.3978 61.1981
199 4.8850  -188.2789 -494326.3538 61.2421
200 4.9050  -188.2789 -494326.3107 61.2852
201 4.9250  -188.2789 -494326.2683 61.3276
202 4.9451  -188.2789 -494326.2268 61.3691
203 4.9651  -188.2789 -494326.1861 61.4098
204 4.9851  -188.2789 -494326.1462 61.4497
205 5.0051  -188.2788 -494326.1072 61.4888
206 5.0252  -188.2788 -494326.0690 61.5269
207 5.0452  -188.2788 -494326.0317 61.5642
208 5.0652  -188.2788 -494325.9952 61.6007
209 5.0852  -188.2788 -494325.9595 61.6364
210 5.1053  -188.2788 -494325.9246 61.6713
211 5.1253  -188.2788 -494325.8905 61.7054
212 5.1453  -188.2787 -494325.8571 61.7388
213 5.1653  -188.2787 -494325.8242 61.7717
214 5.1854  -188.2787 -494325.7919 61.8040
215 5.2054  -188.2787 -494325.7600 61.8359
216 5.2254  -188.2787 -494325.7286 61.8673
217 5.2454  -188.2787 -494325.6977 61.8983
218 5.2655  -188.2787 -494325.6671 61.9288
219 5.2855  -188.2787 -494325.6370 61.9589
220 5.3055  -188.2787 -494325.6074 61.9886
221 5.3255  -188.2786 -494325.5782 62.0177
222 5.3456  -188.2786 -494325.5494 62.0466
223 5.3656  -188.2786 -494325.5210 62.0749
224 5.3856  -188.2786 -494325.4930 62.1029
225 5.4056  -188.2786 -494325.4655 62.1304
226 5.4257  -188.2786 -494325.4384 62.1575
227 5.4457  -188.2786 -494325.4117 62.1842
228 5.4657  -188.2786 -494325.3854 62.2105
229 5.4857  -188.2786 -494325.3595 62.2364
230 5.5058  -188.2786 -494325.3340 62.2619
231 5.5258  -188.2785 -494325.3089 62.2870
232 5.5458  -188.2785 -494325.2842 62.3117
233 5.5658  -188.2785 -494325.2598 62.3361
234 5.5859  -188.2785 -494325.2358 62.3601
235 5.6059  -188.2785 -494325.2121 62.3838
236 5.6259  -188.2785 -494325.1888 62.4071
237 5.6459  -188.2785 -494325.1658 62.4301
238 5.6660  -188.2785 -494325.1431 62.4528
239 5.6860  -188.2785 -494325.1207 62.4752
240 5.7060  -188.2785 -494325.0986 62.4973
241 5.7260  -188.2785 -494325.0769 62.5191
242 5.7461  -188.2784 -494325.0554 62.5406
243 5.7661  -188.2784 -494325.0341 62.5618
244 5.7861  -188.2784 -494325.0132 62.5827
245 5.8061  -188.2784 -494324.9925 62.6034
246 5.8262  -188.2784 -494324.9720 62.6239
247 5.8462  -188.2784 -494324.9519 62.6441
248 5.8662  -188.2784 -494324.9319 62.6640
249 5.8862  -188.2784 -494324.9122 62.6837
250 5.9063  -188.2784 -494324.8928 62.7031
251 5.9263  -188.2784 -494324.8736 62.7223
252 5.9463  -188.2784 -494324.8547 62.7412
253 5.9663  -188.2784 -494324.8360 62.7599
254 5.9864  -188.2784 -494324.8176 62.7784
255 6.0064  -188.2783 -494324.7993 62.7966
256 6.0264  -188.2783 -494324.7814 62.8146
257 6.0464  -188.2783 -494324.7636 62.8323
258 6.0665  -188.2783 -494324.7460 62.8499
259 6.0865  -188.2783 -494324.7287 62.8672
260 6.1065  -188.2783 -494324.7116 62.8843
261 6.1265  -188.2783 -494324.6947 62.9012
262 6.1466  -188.2783 -494324.6780 62.9179
263 6.1666  -188.2783 -494324.6615 62.9344
264 6.1866  -188.2783 -494324.6452 62.9507
265 6.2066  -188.2783 -494324.6291 62.9668
266 6.2267  -188.2783 -494324.6132 62.9827
267 6.2467  -188.2783 -494324.5975 62.9984
268 6.2667  -188.2783 -494324.5820 63.0139
269 6.2867  -188.2783 -494324.5667 63.0292
270 6.3068  -188.2783 -494324.5515 63.0444
271 6.3268  -188.2782 -494324.5366 63.0593
272 6.3468  -188.2782 -494324.5218 63.0741
273 6.3668  -188.2782 -494324.5072 63.0887
274 6.3869  -188.2782 -494324.4928 63.1031
275 6.4069  -188.2782 -494324.4786 63.1174
276 6.4269  -188.2782 -494324.4645 63.1315
277 6.4469  -188.2782 -494324.4505 63.1454
278 6.4670  -188.2782 -494324.4368 63.1591
279 6.4870  -188.2782 -494324.4232 63.1727
280 6.5070  -188.2782 -494324.4097 63.1862
281 6.5270  -188.2782 -494324.3965 63.1995
282 6.5471  -188.2782 -494324.3833 63.2126
283 6.5671  -188.2782 -494324.3704 63.2256
284 6.5871  -188.2782 -494324.3575 63.2384
285 6.6071  -188.2782 -494324.3449 63.2511
286 6.6272  -188.2782 -494324.3323 63.2636
287 6.6472  -188.2782 -494324.3199 63.2760
288 6.6672  -188.2782 -494324.3077 63.2882
289 6.6872  -188.2782 -494324.2956 63.3003
290 6.7073  -188.2782 -494324.2836 63.3123
291 6.7273  -188.2781 -494324.2718 63.3241
292 6.7473  -188.2781 -494324.2601 63.3358
293 6.7673  -188.2781 -494324.2485 63.3474
294 6.7874  -188.2781 -494324.2371 63.3588
295 6.8074  -188.2781 -494324.2258 63.3701
296 6.8274  -188.2781 -494324.2146 63.3813
297 6.8474  -188.2781 -494324.2036 63.3924
298 6.8675  -188.2781 -494324.1926 63.4033
299 6.8875  -188.2781 -494324.1818 63.4141
300 6.9075  -188.2781 -494324.1711 63.4248
301 6.9275  -188.2781 -494324.1606 63.4354
302 6.9476  -188.2781 -494324.1501 63.4458
303 6.9676  -188.2781 -494324.1398 63.4562
304 6.9876  -188.2781 -494324.1295 63.4664
305 7.0076  -188.2781 -494324.1194 63.4765
306 7.0277  -188.2781 -494324.1094 63.4865
307 7.0477  -188.2781 -494324.0995 63.4964
308 7.0677  -188.2781 -494324.0897 63.5062
309 7.0877  -188.2781 -494324.0801 63.5158
310 7.1078  -188.2781 -494324.0705 63.5254
311 7.1278  -188.2781 -494324.0610 63.5349
312 7.1478  -188.2781 -494324.0517 63.5442
313 7.1678  -188.2781 -494324.0424 63.5535
314 7.1879  -188.2781 -494324.0332 63.5627
315 7.2079  -188.2781 -494324.0242 63.5718
316 7.2279  -188.2780 -494324.0152 63.5807
317 7.2479  -188.2780 -494324.0063 63.5896
318 7.2680  -188.2780 -494323.9975 63.5984
319 7.2880  -188.2780 -494323.9888 63.6071
320 7.3080  -188.2780 -494323.9803 63.6157
321 7.3280  -188.2780 -494323.9718 63.6242
322 7.3481  -188.2780 -494323.9633 63.6326
323 7.3681  -188.2780 -494323.9550 63.6409
324 7.3881  -188.2780 -494323.9468 63.6492
325 7.4081  -188.2780 -494323.9386 63.6573
326 7.4282  -188.2780 -494323.9305 63.6654
327 7.4482  -188.2780 -494323.9225 63.6734
328 7.4682  -188.2780 -494323.9146 63.6813
329 7.4882  -188.2780 -494323.9068 63.6891
330 7.5083  -188.2780 -494323.8991 63.6969
331 7.5283  -188.2780 -494323.8914 63.7045
332 7.5483  -188.2780 -494323.8838 63.7121
333 7.5683  -188.2780 -494323.8763 63.7196
334 7.5884  -188.2780 -494323.8689 63.7271
335 7.6084  -188.2780 -494323.8615 63.7344
336 7.6284  -188.2780 -494323.8542 63.7417
337 7.6484  -188.2780 -494323.8470 63.7489
338 7.6685  -188.2780 -494323.8399 63.7560
339 7.6885  -188.2780 -494323.8328 63.7631
340 7.7085  -188.2780 -494323.8258 63.7701
341 7.7285  -188.2780 -494323.8189 63.7770
342 7.7486  -188.2780 -494323.8120 63.7839
343 7.7686  -188.2780 -494323.8052 63.7907
344 7.7886  -188.2780 -494323.7985 63.7974
345 7.8086  -188.2780 -494323.7919 63.8041
346 7.8287  -188.2780 -494323.7853 63.8106
347 7.8487  -188.2780 -494323.7788 63.8172
348 7.8687  -188.2780 -494323.7723 63.8236
349 7.8887  -188.2780 -494323.7659 63.8300
350 7.9088  -188.2780 -494323.7596 63.8363
351 7.9288  -188.2779 -494323.7533 63.8426
352 7.9488  -188.2779 -494323.7471 63.8488
353 7.9688  -188.2779 -494323.7409 63.8550
354 7.9889  -188.2779 -494323.7349 63.8611
355 8.0089  -188.2779 -494323.7288 63.8671
356 8.0289  -188.2779 -494323.7229 63.8731
357 8.0489  -188.2779 -494323.7170 63.8790
358 8.0690  -188.2779 -494323.7111 63.8848
359 8.0890  -188.2779 -494323.7053 63.8906
360 8.1090  -188.2779 -494323.6995 63.8964
361 8.1290  -188.2779 -494323.6938 63.9021
362 8.1491  -188.2779 -494323.6882 63.9077
363 8.1691  -188.2779 -494323.6826 63.9133
364 8.1891  -188.2779 -494323.6771 63.9188
365 8.2091  -188.2779 -494323.6716 63.9243
366 8.2292  -188.2779 -494323.6662 63.9297
367 8.2492  -188.2779 -494323.6608 63.9351
368 8.2692  -188.2779 -494323.6555 63.9404
369 8.2892  -188.2779 -494323.6502 63.9457
370 8.3093  -188.2779 -494323.6450 63.9509
371 8.3293  -188.2779 -494323.6398 63.9561
372 8.3493  -188.2779 -494323.6347 63.9612
373 8.3693  -188.2779 -494323.6296 63.9663
374 8.3894  -188.2779 -494323.6246 63.9714
375 8.4094  -188.2779 -494323.6196 63.9763
376 8.4294  -188.2779 -494323.6146 63.9813
377 8.4494  -188.2779 -494323.6097 63.9862
378 8.4695  -188.2779 -494323.6049 63.9910
379 8.4895  -188.2779 -494323.6001 63.9959
380 8.5095  -188.2779 -494323.5953 64.0006
381 8.5295  -188.2779 -494323.5906 64.0053
382 8.5496  -188.2779 -494323.5859 64.0100
383 8.5696  -188.2779 -494323.5813 64.0147
384 8.5896  -188.2779 -494323.5767 64.0192
385 8.6096  -188.2779 -494323.5721 64.0238
386 8.6297  -188.2779 -494323.5676 64.0283
387 8.6497  -188.2779 -494323.5631 64.0328
388 8.6697  -188.2779 -494323.5587 64.0372
389 8.6897  -188.2779 -494323.5543 64.0416
390 8.7098  -188.2779 -494323.5500 64.0459
391 8.7298  -188.2779 -494323.5457 64.0503
392 8.7498  -188.2779 -494323.5414 64.0545
393 8.7698  -188.2779 -494323.5372 64.0588
394 8.7899  -188.2779 -494323.5330 64.0630
395 8.8099  -188.2779 -494323.5288 64.0671
396 8.8299  -188.2779 -494323.5247 64.0713
397 8.8499  -188.2779 -494323.5206 64.0754
398 8.8700  -188.2779 -494323.5165 64.0794
399 8.8900  -188.2779 -494323.5125 64.0834
400 8.9100  -188.2779 -494323.5085 64.0874
401 8.9300  -188.2779 -494323.5046 64.0913
402 8.9501  -188.2779 -494323.5007 64.0953
403 8.9701  -188.2779 -494323.4968 64.0991
404 8.9901  -188.2778 -494323.4929 64.1030
405 9.0101  -188.2778 -494323.4891 64.1068
406 9.0302  -188.2778 -494323.4853 64.1106
407 9.0502  -188.2778 -494323.4816 64.1143
408 9.0702  -188.2778 -494323.4779 64.1180
409 9.0902  -188.2778 -494323.4742 64.1217
410 9.1103  -188.2778 -494323.4705 64.1254
411 9.1303  -188.2778 -494323.4669 64.1290
412 9.1503  -188.2778 -494323.4633 64.1326
413 9.1703  -188.2778 -494323.4598 64.1362
414 9.1904  -188.2778 -494323.4562 64.1397
415 9.2104  -188.2778 -494323.4527 64.1432
416 9.2304  -188.2778 -494323.4493 64.1467
417 9.2504  -188.2778 -494323.4458 64.1501
418 9.2705  -188.2778 -494323.4424 64.1535
419 9.2905  -188.2778 -494323.4390 64.1569
420 9.3105  -188.2778 -494323.4357 64.1603
421 9.3305  -188.2778 -494323.4323 64.1636
422 9.3506  -188.2778 -494323.4290 64.1669
423 9.3706  -188.2778 -494323.4258 64.1702
424 9.3906  -188.2778 -494323.4225 64.1734
425 9.4106  -188.2778 -494323.4193 64.1766
426 9.4307  -188.2778 -494323.4161 64.1798
427 9.4507  -188.2778 -494323.4129 64.1830
428 9.4707  -188.2778 -494323.4098 64.1861
429 9.4907  -188.2778 -494323.4067 64.1892
430 9.5108  -188.2778 -494323.4036 64.1923
431 9.5308  -188.2778 -494323.4005 64.1954
432 9.5508  -188.2778 -494323.3975 64.1984
433 9.5708  -188.2778 -494323.3945 64.2014
434 9.5909  -188.2778 -494323.3915 64.2044
435 9.6109  -188.2778 -494323.3885 64.2074
436 9.6309  -188.2778 -494323.3856 64.2103
437 9.6509  -188.2778 -494323.3827 64.2132
438 9.6710  -188.2778 -494323.3798 64.2161
439 9.6910  -188.2778 -494323.3769 64.2190
440 9.7110  -188.2778 -494323.3741 64.2219
441 9.7310  -188.2778 -494323.3712 64.2247
442 9.7511  -188.2778 -494323.3684 64.2275
443 9.7711  -188.2778 -494323.3657 64.2303
444 9.7911  -188.2778 -494323.3629 64.2330
445 9.8111  -188.2778 -494323.3601 64.2358
446 9.8312  -188.2778 -494323.3574 64.2385
447 9.8512  -188.2778 -494323.3547 64.2412
448 9.8712  -188.2778 -494323.3521 64.2438
449 9.8912  -188.2778 -494323.3494 64.2465
450 9.9113  -188.2778 -494323.3468 64.2491
451 9.9313  -188.2778 -494323.3442 64.2517
452 9.9513  -188.2778 -494323.3416 64.2543
453 9.9713  -188.2778 -494323.3390 64.2569
454 9.9914  -188.2778 -494323.3365 64.2594
455 -188.2778  0.0000 0.0000 494387.5959
456 -188.2778  0.0000 0.0000 494387.5959
457 -188.2778  0.0000 0.0000 494387.5959
458 -188.2778  0.0000 0.0000 494387.5959
459 -188.2778  0.0000 0.0000 494387.5959
460 -188.2778  0.0000 0.0000 494387.5959
461 -188.2778  0.0000 0.0000 494387.5959
462 -188.2778  0.0000 0.0000 494387.5959
463 -188.2778  0.0000 0.0000 494387.5959
464 -188.2778  0.0000 0.0000 494387.5959
465 -188.2778  0.0000 0.0000 494387.5959
466 -188.2778  0.0000 0.0000 494387.5959
467 -188.2778  0.0000 0.0000 494387.5959
468 -188.2778  0.0000 0.0000 494387.5959
469 -188.2778  0.0000 0.0000 494387.5959
470 -188.2778  0.0000 0.0000 494387.5959
471 -188.2778  0.0000 0.0000 494387.5959
472 -188.2778  0.0000 0.0000 494387.5959
473 -188.2778  0.0000 0.0000 494387.5959
474 -188.2778  0.0000 0.0000 494387.5959
475 -188.2778  0.0000 0.0000 494387.5959
476 -188.2778  0.0000 0.0000 494387.5959
477 -188.2778  0.0000 0.0000 494387.5959
478 -188.2778  0.0000 0.0000 494387.5959
479 -188.2778  0.0000 0.0000 494387.5959
480 -188.2778  0.0000 0.0000 494387.5959
481 -188.2778  0.0000 0.0000 494387.5959
482 -188.2778  0.0000 0.0000 494387.5959
483 -188.2778  0.0000 0.0000 494387.5959
484 -188.2778  0.0000 0.0000 494387.5959
485 -188.2778  0.0000 0.0000 494387.5959
486 -188.2778  0.0000 0.0000 494387.5959
487 -188.2778  0.0000 0.0000 494387.5959
488 -188.2778  0.0000 0.0000 494387.5959
489 -188.2778  0.0000 0.0000 494387.5959
490 -188.2778  0.0000 0.0000 494387.5959
491 -188.2778  0.0000 0.0000 494387.5959
492 -188.2778  0.0000 0.0000 494387.5959
493 -188.2778  0.0000 0.0000 494387.5959
494 -188.2778  0.0000 0.0000 494387.5959
495 -188.2778  0.0000 0.0000 494387.5959
496 -188.2778  0.0000 0.0000 494387.5959
497 -188.2778  0.0000 0.0000 494387.5959
498 -188.2778  0.0000 0.0000 494387.5959
499 -188.2778  0.0000 0.0000 494387.5959
500 -188.2778  0.0000 0.0000 494387.5959
501 -188.2778  0.0000 0.0000 494387.5959
502 -188.2778  0.0000 0.0000 494387.5959
503 -188.2778  0.0000 0.0000 494387.5959
504 -188.2777  0.0000 0.0000 494387.5959
505 -188.2777  0.0000 0.0000 494387.5959
506 -188.2777  0.0000 0.0000 494387.5959
507 -188.2777  0.0000 0.0000 494387.5959
508 -188.2777  0.0000 0.0000 494387.5959
509 -188.2777  0.0000 0.0000 494387.5959
510 -188.2777  0.0000 0.0000 494387.5959
511 -188.2777  0.0000 0.0000 494387.5959
512 -188.2777  0.0000 0.0000 494387.5959
513 -188.2777  0.0000 0.0000 494387.5959
514 -188.2777  0.0000 0.0000 494387.5959
515 -188.2777  0.0000 0.0000 494387.5959
516 -188.2777  0.0000 0.0000 494387.5959
517 -188.2777  0.0000 0.0000 494387.5959
518 -188.2777  0.0000 0.0000 494387.5959
519 -188.2777  0.0000 0.0000 494387.5959
520 -188.2777  0.0000 0.0000 494387.5959
521 -188.2777  0.0000 0.0000 494387.5959
522 -188.2777  0.0000 0.0000 494387.5959
523 -188.2777  0.0000 0.0000 494387.5959
524 -188.2777  0.0000 0.0000 494387.5959
525 -188.2777  0.0000 0.0000 494387.5959
526 -188.2777  0.0000 0.0000 494387.5959
527 -188.2777  0.0000 0.0000 494387.5959
528 -188.2777  0.0000 0.0000 494387.5959
529 -188.2777  0.0000 0.0000 494387.5959
530 -188.2777  0.0000 0.0000 494387.5959
531 -188.2777  0.0000 0.0000 494387.5959
532 -188.2777  0.0000 0.0000 494387.5959
533 -188.2777  0.0000 0.0000 494387.5959
534 -188.2777  0.0000 0.0000 494387.5959
535 -188.2777  0.0000 0.0000 494387.5959
536 -188.2777  0.0000 0.0000 494387.5959
537 -188.2777  0.0000 0.0000 494387.5959
538 -188.2777  0.0000 0.0000 494387.5959
539 -188.2777  0.0000 0.0000 494387.5959
540 -188.2777  0.0000 0.0000 494387.5959
541 -188.2777  0.0000 0.0000 494387.5959
542 -188.2777  0.0000 0.0000 494387.5959
543 -188.2777  0.0000 0.0000 494387.5959
544 -188.2777  0.0000 0.0000 494387.5959
545 -188.2777  0.0000 0.0000 494387.5959
546 -188.2777  0.0000 0.0000 494387.5959
547 -188.2777  0.0000 0.0000 494387.5959
548 -188.2777  0.0000 0.0000 494387.5959
549 -188.2777  0.0000 0.0000 494387.5959
550 -188.2777  0.0000 0.0000 494387.5959
551 -188.2777  0.0000 0.0000 494387.5959
552 -188.2777  0.0000 0.0000 494387.5959
553 -188.2777  0.0000 0.0000 494387.5959
554 -188.2777  0.0000 0.0000 494387.5959
555 -188.2777  0.0000 0.0000 494387.5959
556 -188.2777  0.0000 0.0000 494387.5959
557 -188.2777  0.0000 0.0000 494387.5959
558 -188.2777  0.0000 0.0000 494387.5959
559 -188.2777  0.0000 0.0000 494387.5959
560 -188.2777  0.0000 0.0000 494387.5959
561 -188.2777  0.0000 0.0000 494387.5959
562 -188.2777  0.0000 0.0000 494387.5959
