 0.9000; -340.398846; -10.434374;   6;
 0.9100; -340.432213; -10.433644;   6;
 0.9201; -340.463584; -10.433001;   6;
 0.9301; -340.493077; -10.432053;   6;
 0.9401; -340.520810; -10.431359;   6;
 0.9501; -340.546853; -10.430686;   6;
 0.9602; -340.571317; -10.429791;   6;
 0.9702; -340.594278; -10.428956;   6;
 0.9802; -340.615820; -10.428300;   6;
 0.9902; -340.636025; -10.427396;   6;
 1.0003; -340.654960; -10.426744;   6;
 1.0103; -340.672697; -10.425793;   6;
 1.0203; -340.689301; -10.425161;   6;
 1.0303; -340.704840; -10.424292;   6;
 1.0404; -340.719361; -10.423601;   6;
 1.0504; -340.732927; -10.422851;   6;
 1.0604; -340.745589; -10.422083;   6;
 1.0704; -340.757405; -10.421150;   6;
 1.0805; -340.768407; -10.420451;   6;
 1.0905; -340.778647; -10.419703;   6;
 1.1005; -340.788168; -10.418946;   6;
 1.1105; -340.797016; -10.418022;   6;
 1.1206; -340.805216; -10.417302;   6;
 1.1306; -340.812810; -10.416598;   6;
 1.1406; -340.819832; -10.415848;   6;
 1.1506; -340.826316; -10.415084;   6;
 1.1607; -340.832297; -10.414202;   6;
 1.1707; -340.837791; -10.413509;   6;
 1.1807; -340.842833; -10.412785;   6;
 1.1907; -340.847450; -10.412091;   6;
 1.2008; -340.851665; -10.411319;   6;
 1.2108; -340.855503; -10.410583;   6;
 1.2208; -340.858986; -10.409839;   6;
 1.2308; -340.862135; -10.409126;   6;
 1.2409; -340.864969; -10.408407;   6;
 1.2509; -340.867508; -10.407827;   6;
 1.2609; -340.869771; -10.406974;   6;
 1.2709; -340.871774; -10.406275;   6;
 1.2810; -340.873534; -10.405565;   6;
 1.2910; -340.875066; -10.404878;   6;
 1.3010; -340.876385; -10.404201;   6;
 1.3110; -340.877506; -10.403521;   6;
 1.3211; -340.878441; -10.402842;   6;
 1.3311; -340.879204; -10.402180;   6;
 1.3411; -340.879807; -10.401527;   6;
 1.3511; -340.880261; -10.400889;   6;
 1.3612; -340.880576; -10.400245;   6;
 1.3712; -340.880765; -10.399617;   6;
 1.3812; -340.880835; -10.399004;   6;
 1.3912; -340.880797; -10.398395;   6;
 1.4013; -340.880660; -10.397798;   6;
 1.4113; -340.880431; -10.397211;   6;
 1.4213; -340.880119; -10.396635;   6;
 1.4313; -340.879731; -10.396063;   6;
 1.4414; -340.879275; -10.395509;   6;
 1.4514; -340.878757; -10.394967;   6;
 1.4614; -340.878183; -10.394439;   6;
 1.4714; -340.877560; -10.393924;   6;
 1.4815; -340.876893; -10.393421;   6;
 1.4915; -340.876188; -10.392935;   6;
 1.5015; -340.875449; -10.392462;   6;
 1.5115; -340.874681; -10.392006;   6;
 1.5216; -340.873889; -10.391566;   6;
 1.5316; -340.873077; -10.391151;   6;
 1.5416; -340.872248; -10.390752;   6;
 1.5516; -340.871406; -10.390390;   6;
 1.5617; -340.870555; -10.390079;   6;
 1.5717; -340.869696; -10.389869;   6;
 1.5817; -340.868834; -10.389787;   6;
 1.5917; -340.867970; -10.389798;   6;
 1.6018; -340.867108; -10.389860;   6;
 1.6118; -340.866249; -10.389955;   6;
 1.6218; -340.865395; -10.390072;   6;
 1.6318; -340.864547; -10.390214;   6;
 1.6419; -340.863709; -10.390374;   6;
 1.6519; -340.862880; -10.390553;   6;
 1.6619; -340.862063; -10.390749;   6;
 1.6719; -340.861258; -10.390962;   6;
 1.6820; -340.860466; -10.391193;   6;
 1.6920; -340.859688; -10.391439;   6;
 1.7020; -340.858925; -10.391700;   6;
 1.7120; -340.858178; -10.391978;   6;
 1.7221; -340.857446; -10.392270;   6;
 1.7321; -340.856730; -10.392575;   6;
 1.7421; -340.856032; -10.392895;   6;
 1.7521; -340.855349; -10.393226;   6;
 1.7622; -340.854684; -10.393570;   6;
 1.7722; -340.854035; -10.393926;   6;
 1.7822; -340.853404; -10.394293;   6;
 1.7922; -340.852789; -10.394671;   6;
 1.8023; -340.852192; -10.395058;   6;
 1.8123; -340.851610; -10.395455;   6;
 1.8223; -340.851046; -10.395860;   6;
 1.8323; -340.850497; -10.396275;   6;
 1.8424; -340.849965; -10.396696;   6;
 1.8524; -340.849448; -10.397125;   6;
 1.8624; -340.848947; -10.397559;   6;
 1.8724; -340.848461; -10.397999;   6;
 1.8825; -340.847989; -10.398443;   6;
 1.8925; -340.847532; -10.398893;   6;
 1.9025; -340.847089; -10.399347;   6;
 1.9125; -340.846659; -10.399803;   6;
 1.9226; -340.846243; -10.400262;   6;
 1.9326; -340.845840; -10.400725;   6;
 1.9426; -340.845450; -10.401189;   6;
 1.9526; -340.845071; -10.401655;   6;
 1.9627; -340.844705; -10.402121;   6;
 1.9727; -340.844350; -10.402589;   6;
 1.9827; -340.844006; -10.403055;   6;
 1.9927; -340.843673; -10.403523;   6;
 2.0028; -340.843350; -10.403989;   6;
 2.0128; -340.843037; -10.404454;   6;
 2.0228; -340.842735; -10.404918;   6;
 2.0328; -340.842441; -10.405380;   6;
